miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.226404	N
hsa-mir-1305	15	3.396055	N
hsa-mir-1306	67	15.169044	N
hsa-mir-1307	6809	1541.582426	N
hsa-mir-130a	3459	783.130212	N
hsa-mir-130b	1149	260.137789	N
hsa-mir-132	3855	872.786055	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	1103	249.723222	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	2	0.452807	N
hsa-mir-133a-2	3	0.679211	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	2178	493.107141	N
hsa-mir-1343	1	0.226404	N
hsa-mir-135a-1	7	1.584826	N
hsa-mir-135a-2	5	1.132018	N
hsa-mir-135b	42	9.508953	N
hsa-mir-136	1952	441.939917	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	0	0.000000	N
hsa-mir-138-2	2	0.452807	N
hsa-mir-139	1209	273.722008	N
hsa-mir-140	13209	2990.565760	N
hsa-mir-141	3152	713.624292	N
hsa-mir-142	193745	43864.574395	N
hsa-mir-143	90500	20489.529963	N
hsa-mir-144	773	175.010018	N
hsa-mir-145	4719	1068.398805	N
hsa-mir-1468	55	12.452201	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	461	104.372081	N
hsa-mir-146b	6118	1385.137506	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	351552	79592.654560	N
hsa-mir-148b	918	207.838547	N
hsa-mir-149	2220	502.616094	N
hsa-mir-150	5126	1160.545089	N
hsa-mir-151a	6231	1410.721118	N
hsa-mir-151b	27	6.112898	N
hsa-mir-152	1324	299.758427	N
hsa-mir-153-1	2	0.452807	N
hsa-mir-153-2	43	9.735357	N
hsa-mir-1537	7	1.584826	N
hsa-mir-1538	7	1.584826	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	100	22.640365	N
hsa-mir-155	2143	485.183013	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	7549	1709.121124	N
hsa-mir-15b	13620	3083.617659	N
hsa-mir-16-1	7250	1641.426434	N
hsa-mir-16-2	7234	1637.803975	N
hsa-mir-17	21164	4791.606764	Y
hsa-mir-181a-1	132304	29954.107981	N
hsa-mir-181a-2	114793	25989.553736	N
hsa-mir-181b-1	13191	2986.490494	N
hsa-mir-181b-2	11947	2704.844359	N
hsa-mir-181c	2392	541.557521	N
hsa-mir-181d	386	87.391807	N
hsa-mir-182	61875	14008.725597	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	15049	3407.148469	N
hsa-mir-184	123	27.847648	N
hsa-mir-185	1001	226.630050	N
hsa-mir-186	3184	720.869209	N
hsa-mir-187	0	0.000000	N
hsa-mir-188	16	3.622458	N
hsa-mir-18a	272	61.581792	Y
hsa-mir-18b	44	9.961760	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	128	28.979667	N
hsa-mir-190b	1	0.226404	N
hsa-mir-191	6356	1439.021574	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.226404	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	4101	928.481352	Y
hsa-mir-193a	1131	256.062524	N
hsa-mir-193b	887	200.820034	N
hsa-mir-194-1	862	195.159943	N
hsa-mir-194-2	893	202.178456	N
hsa-mir-195	633	143.313508	N
hsa-mir-196a-1	5	1.132018	N
hsa-mir-196a-2	3	0.679211	N
hsa-mir-196b	16180	3663.210992	N
hsa-mir-197	2051	464.353878	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	20	4.528073	N
hsa-mir-198	1	0.226404	N
hsa-mir-199a-1	3571	808.487420	Y
hsa-mir-199a-2	5902	1336.234319	Y
hsa-mir-199b	7005	1585.957540	Y
hsa-mir-19a	1282	290.249474	N
hsa-mir-19b-1	2024	458.240980	N
hsa-mir-19b-2	1654	374.471630	N
hsa-mir-200a	2783	630.081347	N
hsa-mir-200b	3793	858.749029	N
hsa-mir-200c	10184	2305.694731	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	1902	430.619735	N
hsa-mir-203b	49	11.093779	N
hsa-mir-204	161	36.450987	N
hsa-mir-205	54365	12308.434215	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	3	0.679211	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	15103	3419.374266	N
hsa-mir-20b	6223	1408.909889	N
hsa-mir-21	151901	34390.940232	N
hsa-mir-210	1003	227.082857	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	24	5.433688	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	3	0.679211	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	2	0.452807	N
hsa-mir-2117	2	0.452807	N
hsa-mir-212	101	22.866768	N
hsa-mir-214	86	19.470714	N
hsa-mir-215	14	3.169651	Y
hsa-mir-216a	2	0.452807	N
hsa-mir-216b	1	0.226404	N
hsa-mir-217	41	9.282549	N
hsa-mir-218-1	448	101.428833	N
hsa-mir-218-2	461	104.372081	N
hsa-mir-219a-1	127	28.753263	N
hsa-mir-219a-2	2	0.452807	N
hsa-mir-219b	5	1.132018	N
hsa-mir-22	269410	60995.406270	N
hsa-mir-221	2254	510.313818	N
hsa-mir-222	772	174.783615	N
hsa-mir-223	671	151.916846	N
hsa-mir-224	10	2.264036	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	6	1.358422	N
hsa-mir-2278	1	0.226404	N
hsa-mir-2355	290	65.657057	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	17200	3894.142711	Y
hsa-mir-23b	3557	805.317769	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	2236	506.238552	N
hsa-mir-24-2	2250	509.408204	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	84444	19118.429483	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	14793	3349.189135	N
hsa-mir-26a-2	14935	3381.338453	N
hsa-mir-26b	6575	1488.603972	N
hsa-mir-27a	3903	883.653430	Y
hsa-mir-27b	4196	949.989699	Y
hsa-mir-28	20563	4655.538173	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	87	19.697117	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	128	28.979667	N
hsa-mir-29a	28969	6558.687221	N
hsa-mir-29b-1	2156	488.126261	Y
hsa-mir-29b-2	2519	570.310784	N
hsa-mir-29c	28275	6401.563091	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	114	25.810016	N
hsa-mir-301b	32	7.244917	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	3	0.679211	N
hsa-mir-3065	153	34.639758	N
hsa-mir-3074	73	16.527466	N
hsa-mir-30a	43309	9805.315505	Y
hsa-mir-30b	3123	707.058586	Y
hsa-mir-30c-1	2653	600.648873	Y
hsa-mir-30c-2	2641	597.932029	Y
hsa-mir-30d	50870	11517.153472	N
hsa-mir-30e	130722	29595.937413	Y
hsa-mir-31	218	49.355995	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	1	0.226404	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	2	0.452807	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	2	0.452807	N
hsa-mir-3125	2	0.452807	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	10	2.264036	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	2	0.452807	N
hsa-mir-3130-2	3	0.679211	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	1	0.226404	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	4	0.905615	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	1	0.226404	N
hsa-mir-3140	4	0.905615	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	3	0.679211	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	4	0.905615	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	1	0.226404	N
hsa-mir-3150a	1	0.226404	N
hsa-mir-3150b	0	0.000000	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	1	0.226404	N
hsa-mir-3154	2	0.452807	N
hsa-mir-3155a	1	0.226404	N
hsa-mir-3155b	0	0.000000	N
