miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	1	0.130495	N
hsa-mir-1304	75	9.787149	N
hsa-mir-1305	7	0.913467	N
hsa-mir-1306	127	16.572906	N
hsa-mir-1307	15506	2023.460449	N
hsa-mir-130a	3524	459.865512	N
hsa-mir-130b	1075	140.282470	N
hsa-mir-132	7406	966.448348	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	2021	263.731044	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	13	1.696439	N
hsa-mir-133a-2	9	1.174458	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	1547	201.876262	N
hsa-mir-1343	4	0.521981	N
hsa-mir-135a-1	2	0.260991	N
hsa-mir-135a-2	7	0.913467	N
hsa-mir-135b	618	80.646108	N
hsa-mir-136	1400	182.693450	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	14	1.826934	N
hsa-mir-138-2	14	1.826934	N
hsa-mir-139	1197	156.202899	N
hsa-mir-140	13936	1818.582795	N
hsa-mir-141	18863	2461.533242	N
hsa-mir-142	265065	34589.742285	N
hsa-mir-143	57088	7449.716890	N
hsa-mir-144	591	77.122735	N
hsa-mir-145	2158	281.608903	N
hsa-mir-1468	59	7.699224	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1665	217.274710	N
hsa-mir-146b	24839	3241.373281	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	6	0.782972	N
hsa-mir-148a	566215	73888.408231	N
hsa-mir-148b	1645	214.664803	N
hsa-mir-149	5525	720.986649	N
hsa-mir-150	12133	1583.299731	N
hsa-mir-151a	9972	1301.299342	N
hsa-mir-151b	80	10.439626	N
hsa-mir-152	1774	231.498700	N
hsa-mir-153-1	16	2.087925	N
hsa-mir-153-2	396	51.676147	N
hsa-mir-1537	16	2.087925	N
hsa-mir-1538	4	0.521981	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	106	13.832504	N
hsa-mir-155	3164	412.887196	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	7209	940.740770	N
hsa-mir-15b	13507	1762.600302	N
hsa-mir-16-1	8069	1052.966746	N
hsa-mir-16-2	7953	1037.829289	N
hsa-mir-17	22843	2980.904620	Y
hsa-mir-181a-1	143914	18780.103639	N
hsa-mir-181a-2	125896	16428.838944	N
hsa-mir-181b-1	14800	1931.330752	N
hsa-mir-181b-2	13719	1790.265310	N
hsa-mir-181c	2868	374.260581	N
hsa-mir-181d	522	68.118558	N
hsa-mir-182	128336	16747.247527	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	22745	2968.116078	N
hsa-mir-184	6	0.782972	N
hsa-mir-185	1111	144.980302	N
hsa-mir-186	3902	509.192743	N
hsa-mir-187	11	1.435449	N
hsa-mir-188	25	3.262383	N
hsa-mir-18a	221	28.839466	Y
hsa-mir-18b	41	5.350308	Y
hsa-mir-1908	1	0.130495	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	544	70.989455	N
hsa-mir-190b	7	0.913467	N
hsa-mir-191	11160	1456.327783	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	22756	2969.551527	Y
hsa-mir-193a	1138	148.503675	N
hsa-mir-193b	1179	153.853984	N
hsa-mir-194-1	3252	424.370784	N
hsa-mir-194-2	3557	464.171857	N
hsa-mir-195	1126	146.937732	N
hsa-mir-196a-1	1	0.130495	N
hsa-mir-196a-2	4	0.521981	N
hsa-mir-196b	15269	1992.533058	N
hsa-mir-197	3096	404.013514	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	49	6.394271	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	376	49.066241	Y
hsa-mir-199a-2	589	76.861744	Y
hsa-mir-199b	679	88.606323	Y
hsa-mir-19a	1205	157.246862	N
hsa-mir-19b-1	2192	286.045744	N
hsa-mir-19b-2	1812	236.457522	N
hsa-mir-200a	16361	2135.033948	N
hsa-mir-200b	25557	3335.068921	N
hsa-mir-200c	74297	9695.410871	N
hsa-mir-202	39	5.089318	N
hsa-mir-203a	22249	2903.390399	N
hsa-mir-203b	602	78.558183	N
hsa-mir-204	39322	5131.337016	N
hsa-mir-205	222219	28998.539757	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	1	0.130495	N
hsa-mir-208a	2	0.260991	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	13911	1815.320412	N
hsa-mir-20b	6517	850.438008	N
hsa-mir-21	282860	36911.906524	N
hsa-mir-210	2583	337.069414	N
hsa-mir-211	6	0.782972	N
hsa-mir-2110	40	5.219813	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	11	1.435449	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	9	1.174458	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	155	20.226775	N
hsa-mir-214	12	1.565944	N
hsa-mir-215	57	7.438233	Y
hsa-mir-216a	0	0.000000	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	30	3.914860	N
hsa-mir-218-1	957	124.884022	N
hsa-mir-218-2	959	125.145013	N
hsa-mir-219a-1	118	15.398448	N
hsa-mir-219a-2	2	0.260991	N
hsa-mir-219b	7	0.913467	N
hsa-mir-22	456659	59591.862834	N
hsa-mir-221	1273	166.120544	N
hsa-mir-222	351	45.803858	N
hsa-mir-223	1558	203.311710	N
hsa-mir-224	96	12.527551	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	11	1.435449	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	574	74.904314	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	19894	2596.073918	Y
hsa-mir-23b	7130	930.431639	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	4100	535.030816	N
hsa-mir-24-2	3809	497.056678	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	104200	13597.612458	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	27270	3558.607406	N
hsa-mir-26a-2	27865	3636.252122	N
hsa-mir-26b	12493	1630.278046	N
hsa-mir-27a	4816	628.465466	Y
hsa-mir-27b	6997	913.075762	Y
hsa-mir-28	31227	4074.977392	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	106	13.832504	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	56	7.307738	N
hsa-mir-29a	72544	9466.652573	N
hsa-mir-29b-1	7666	1000.377131	Y
hsa-mir-29b-2	8512	1110.776173	Y
hsa-mir-29c	60393	7881.003927	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	161	21.009747	N
hsa-mir-301b	25	3.262383	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	5	0.652477	N
hsa-mir-3065	664	86.648893	N
hsa-mir-3074	102	13.310523	N
hsa-mir-30a	27792	3626.725964	Y
hsa-mir-30b	5230	682.490529	Y
hsa-mir-30c-1	3575	466.520773	Y
hsa-mir-30c-2	3740	488.052501	Y
hsa-mir-30d	85848	11202.762325	N
hsa-mir-30e	182881	23865.114816	Y
hsa-mir-31	1	0.130495	N
hsa-mir-3115	2	0.260991	N
hsa-mir-3116-1	5	0.652477	N
hsa-mir-3116-2	1	0.130495	N
hsa-mir-3117	1	0.130495	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	1	0.130495	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	5	0.652477	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	21	2.740402	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	1	0.130495	N
hsa-mir-3130-1	2	0.260991	N
hsa-mir-3130-2	2	0.260991	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	1	0.130495	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	8	1.043963	N
hsa-mir-3137	2	0.260991	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	5	0.652477	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	1	0.130495	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	1	0.130495	N
hsa-mir-3150b	2	0.260991	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	1	0.130495	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
