miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	3	0.620260	N
hsa-mir-1305	15	3.101298	N
hsa-mir-1306	49	10.130906	N
hsa-mir-1307	13821	2857.535688	N
hsa-mir-130a	229	47.346478	N
hsa-mir-130b	624	129.013984	N
hsa-mir-132	970	200.550584	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	1	0.206753	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	75	15.506488	Y
hsa-mir-133a-2	70	14.472723	Y
hsa-mir-133b	15	3.101298	Y
hsa-mir-134	549	113.507495	N
hsa-mir-1343	2	0.413506	N
hsa-mir-135a-1	3	0.620260	N
hsa-mir-135a-2	3	0.620260	N
hsa-mir-135b	6	1.240519	N
hsa-mir-136	309	63.886732	N
hsa-mir-137	3	0.620260	N
hsa-mir-138-1	1	0.206753	N
hsa-mir-138-2	0	0.000000	N
hsa-mir-139	442	91.384905	N
hsa-mir-140	7167	1481.800035	N
hsa-mir-141	29030	6002.044789	N
hsa-mir-142	32219	6661.380677	N
hsa-mir-143	124275	25694.251331	N
hsa-mir-144	2300	475.532312	N
hsa-mir-145	2080	430.046613	N
hsa-mir-1468	18	3.721557	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	5278	1091.243279	N
hsa-mir-146b	6906	1427.837455	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	3	0.620260	N
hsa-mir-148a	93755	19384.144305	N
hsa-mir-148b	1774	366.780140	N
hsa-mir-149	5779	1194.826622	N
hsa-mir-150	5783	1195.653635	N
hsa-mir-151a	11756	2430.590373	N
hsa-mir-151b	11	2.274285	N
hsa-mir-152	883	182.563057	N
hsa-mir-153-1	10	2.067532	N
hsa-mir-153-2	132	27.291420	N
hsa-mir-1537	3	0.620260	N
hsa-mir-1538	1	0.206753	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	35	7.236361	N
hsa-mir-155	5115	1057.542511	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	4462	922.532685	N
hsa-mir-15b	3245	670.914066	N
hsa-mir-16-1	4698	971.326435	N
hsa-mir-16-2	4577	946.309301	N
hsa-mir-17	21814	4510.113849	Y
hsa-mir-181a-1	4528	936.178395	N
hsa-mir-181a-2	4078	843.139464	N
hsa-mir-181b-1	882	182.356304	N
hsa-mir-181b-2	905	187.111627	N
hsa-mir-181c	174	35.975053	N
hsa-mir-181d	30	6.202595	N
hsa-mir-182	65117	13463.146763	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	29011	5998.116479	N
hsa-mir-184	511	105.650875	N
hsa-mir-185	843	174.292930	N
hsa-mir-186	1964	406.063244	N
hsa-mir-187	11	2.274285	N
hsa-mir-188	21	4.341817	N
hsa-mir-18a	271	56.030112	N
hsa-mir-18b	20	4.135064	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	1	0.206753	N
hsa-mir-190a	43	8.890387	N
hsa-mir-190b	6	1.240519	N
hsa-mir-191	8756	1810.330836	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	2	0.413506	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	8665	1791.516297	Y
hsa-mir-193a	495	102.342824	N
hsa-mir-193b	79	16.333501	N
hsa-mir-194-1	1604	331.632099	N
hsa-mir-194-2	1785	369.054425	N
hsa-mir-195	160	33.080509	N
hsa-mir-196a-1	27	5.582336	N
hsa-mir-196a-2	35	7.236361	N
hsa-mir-196b	8402	1737.140211	N
hsa-mir-197	755	156.098650	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	28	5.789089	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	6983	1443.757450	Y
hsa-mir-199a-2	11861	2452.299457	Y
hsa-mir-199b	15672	3240.235823	Y
hsa-mir-19a	1123	232.183820	N
hsa-mir-19b-1	1613	333.492878	N
hsa-mir-19b-2	1471	304.133926	N
hsa-mir-200a	10985	2271.183672	N
hsa-mir-200b	13366	2763.462992	N
hsa-mir-200c	118632	24527.543142	N
hsa-mir-202	1	0.206753	N
hsa-mir-203a	75	15.506488	N
hsa-mir-203b	0	0.000000	N
hsa-mir-204	528	109.165679	N
hsa-mir-205	117173	24225.890253	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	618	127.773465	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	11698	2418.598689	N
hsa-mir-20b	2446	505.718276	N
hsa-mir-21	1063679	219919.014780	N
hsa-mir-210	3496	722.809114	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	16	3.308051	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	0	0.000000	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	44	9.097140	N
hsa-mir-214	143	29.565705	N
hsa-mir-215	203	41.970895	Y
hsa-mir-216a	0	0.000000	N
hsa-mir-216b	2	0.413506	N
hsa-mir-217	66	13.645710	N
hsa-mir-218-1	556	114.954768	N
hsa-mir-218-2	555	114.748014	N
hsa-mir-219a-1	38	7.856621	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	2	0.413506	N
hsa-mir-22	215770	44611.133452	N
hsa-mir-221	2320	479.667375	N
hsa-mir-222	760	157.132416	N
hsa-mir-223	705	145.760991	N
hsa-mir-224	25	5.168829	N
hsa-mir-2276	2	0.413506	N
hsa-mir-2277	4	0.827013	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	74	15.299735	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	18006	3722.797743	Y
hsa-mir-23b	12643	2613.980443	Y
hsa-mir-23c	1	0.206753	N
hsa-mir-24-1	11880	2456.227768	N
hsa-mir-24-2	11479	2373.319743	N
hsa-mir-2467	1	0.206753	N
hsa-mir-25	53868	11137.380251	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	8818	1823.149533	N
hsa-mir-26a-2	8829	1825.423818	N
hsa-mir-26b	7861	1625.286741	N
hsa-mir-27a	11498	2377.248053	Y
hsa-mir-27b	32446	6708.313649	Y
hsa-mir-28	6802	1406.335124	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	50	10.337659	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	16	3.308051	N
hsa-mir-29a	32044	6625.198871	N
hsa-mir-29b-1	3873	800.755063	Y
hsa-mir-29b-2	4437	917.363856	N
hsa-mir-29c	25298	5230.441925	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	499	103.169836	N
hsa-mir-301b	49	10.130906	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	6	1.240519	N
hsa-mir-3065	78	16.126748	N
hsa-mir-3074	17	3.514804	N
hsa-mir-30a	73771	15252.388775	Y
hsa-mir-30b	2577	532.802943	Y
hsa-mir-30c-1	1921	397.172857	Y
hsa-mir-30c-2	2021	417.848175	N
hsa-mir-30d	54563	11281.073711	N
hsa-mir-30e	68416	14145.225501	Y
hsa-mir-31	58	11.991684	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	1	0.206753	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	1	0.206753	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.206753	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	16	3.308051	N
hsa-mir-3128	1	0.206753	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	9	1.860779	N
hsa-mir-3130-2	5	1.033766	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	2	0.413506	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	1	0.206753	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	1	0.206753	N
hsa-mir-3150b	0	0.000000	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	1	0.206753	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
