miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	8	1.475791	N
hsa-mir-1305	6	1.106844	N
hsa-mir-1306	141	26.010825	N
hsa-mir-1307	19943	3678.963699	N
hsa-mir-130a	1835	338.509672	N
hsa-mir-130b	1974	364.151549	N
hsa-mir-132	2780	512.837541	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	1	0.184474	N
hsa-mir-1323	1	0.184474	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	2	0.368948	Y
hsa-mir-133a-2	2	0.368948	Y
hsa-mir-133b	2	0.368948	Y
hsa-mir-134	21	3.873953	N
hsa-mir-1343	2	0.368948	N
hsa-mir-135a-1	7	1.291318	N
hsa-mir-135a-2	2	0.368948	N
hsa-mir-135b	1	0.184474	N
hsa-mir-136	17	3.136057	N
hsa-mir-137	1	0.184474	N
hsa-mir-138-1	7	1.291318	N
hsa-mir-138-2	19	3.505005	N
hsa-mir-139	234	43.166901	N
hsa-mir-140	20280	3741.131416	N
hsa-mir-141	4043	745.828122	N
hsa-mir-142	448232	82687.121137	N
hsa-mir-143	21814	4024.114433	N
hsa-mir-144	1019	187.978940	N
hsa-mir-145	896	165.288646	N
hsa-mir-1468	64	11.806332	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	3391	625.551116	N
hsa-mir-146b	7381	1361.602119	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	408066	75277.541036	N
hsa-mir-148b	1479	272.836951	N
hsa-mir-149	1531	282.429596	N
hsa-mir-150	29170	5381.104704	N
hsa-mir-151a	5094	939.710228	N
hsa-mir-151b	15	2.767109	N
hsa-mir-152	437	80.615110	N
hsa-mir-153-1	9	1.660265	N
hsa-mir-153-2	136	25.088455	N
hsa-mir-1537	15	2.767109	N
hsa-mir-1538	7	1.291318	N
hsa-mir-1539	3	0.553422	N
hsa-mir-154	1	0.184474	N
hsa-mir-155	6903	1273.423578	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	9704	1790.135072	N
hsa-mir-15b	12297	2268.475987	N
hsa-mir-16-1	9462	1745.492379	N
hsa-mir-16-2	9461	1745.307905	N
hsa-mir-17	30320	5593.249730	Y
hsa-mir-181a-1	264703	48830.804196	N
hsa-mir-181a-2	227578	41982.209334	N
hsa-mir-181b-1	25367	4679.550326	N
hsa-mir-181b-2	24032	4433.277622	N
hsa-mir-181c	3697	682.000140	N
hsa-mir-181d	847	156.249424	N
hsa-mir-182	440655	81289.362126	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	184075	33957.039710	N
hsa-mir-184	93	17.156076	N
hsa-mir-185	1743	321.538070	N
hsa-mir-186	3956	729.778890	N
hsa-mir-187	0	0.000000	N
hsa-mir-188	51	9.408171	N
hsa-mir-18a	395	72.867205	Y
hsa-mir-18b	67	12.359754	Y
hsa-mir-1908	1	0.184474	N
hsa-mir-1909	1	0.184474	N
hsa-mir-190a	78	14.388967	N
hsa-mir-190b	4	0.737896	N
hsa-mir-191	7783	1435.760641	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	2	0.368948	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	8985	1657.498312	Y
hsa-mir-193a	1198	220.999775	N
hsa-mir-193b	1191	219.708457	N
hsa-mir-194-1	1638	302.168307	N
hsa-mir-194-2	1892	349.024686	N
hsa-mir-195	40	7.378957	N
hsa-mir-196a-1	7	1.291318	N
hsa-mir-196a-2	3	0.553422	N
hsa-mir-196b	30640	5652.281389	N
hsa-mir-197	3646	672.591969	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	45	8.301327	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	204	37.632683	Y
hsa-mir-199a-2	360	66.410617	Y
hsa-mir-199b	407	75.080892	Y
hsa-mir-19a	2042	376.695777	N
hsa-mir-19b-1	2631	485.350925	N
hsa-mir-19b-2	2111	389.424478	N
hsa-mir-200a	1628	300.323567	N
hsa-mir-200b	1374	253.467188	N
hsa-mir-200c	27516	5075.984814	N
hsa-mir-202	8	1.475791	N
hsa-mir-203a	1370	252.729292	N
hsa-mir-203b	44	8.116853	N
hsa-mir-204	103	19.000815	N
hsa-mir-205	24729	4561.855955	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	62	11.437384	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	20589	3798.133862	N
hsa-mir-20b	12002	2214.056176	N
hsa-mir-21	210664	38862.017186	N
hsa-mir-210	10940	2018.144856	N
hsa-mir-211	2	0.368948	N
hsa-mir-2110	36	6.641062	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	3	0.553422	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	0	0.000000	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	63	11.621858	N
hsa-mir-214	6	1.106844	N
hsa-mir-215	39	7.194483	Y
hsa-mir-216a	1	0.184474	N
hsa-mir-216b	2	0.368948	N
hsa-mir-217	52	9.592645	N
hsa-mir-218-1	897	165.473120	N
hsa-mir-218-2	873	161.045746	N
hsa-mir-219a-1	83	15.311337	N
hsa-mir-219a-2	4	0.737896	N
hsa-mir-219b	15	2.767109	N
hsa-mir-22	286404	52834.073074	N
hsa-mir-221	706	130.238599	N
hsa-mir-222	210	38.739526	N
hsa-mir-223	951	175.434713	N
hsa-mir-224	18	3.320531	N
hsa-mir-2276	1	0.184474	N
hsa-mir-2277	12	2.213687	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	485	89.469859	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	7273	1341.678934	Y
hsa-mir-23b	1555	286.856970	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	1240	228.747680	N
hsa-mir-24-2	1236	228.009784	N
hsa-mir-2467	2	0.368948	N
hsa-mir-25	195446	36054.692832	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	12683	2339.682926	N
hsa-mir-26a-2	12885	2376.946661	N
hsa-mir-26b	6988	1289.103863	N
hsa-mir-27a	2419	446.242450	Y
hsa-mir-27b	2149	396.434488	Y
hsa-mir-28	29020	5353.433613	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	156	28.777934	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	0	0.000000	N
hsa-mir-29a	47763	8811.028590	N
hsa-mir-29b-1	4794	884.368048	Y
hsa-mir-29b-2	5183	956.128409	N
hsa-mir-29c	16395	3024.450175	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	205	37.817157	N
hsa-mir-301b	56	10.330540	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	4	0.737896	N
hsa-mir-3065	334	61.614295	N
hsa-mir-3074	179	33.020834	N
hsa-mir-30a	12821	2365.140329	Y
hsa-mir-30b	3671	677.203818	Y
hsa-mir-30c-1	4008	739.371534	Y
hsa-mir-30c-2	4025	742.507591	N
hsa-mir-30d	88053	16243.483458	N
hsa-mir-30e	190751	35188.587704	Y
hsa-mir-31	5	0.922370	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	2	0.368948	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	1	0.184474	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	41	7.563431	N
hsa-mir-3128	1	0.184474	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	9	1.660265	N
hsa-mir-3130-2	15	2.767109	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	8	1.475791	N
hsa-mir-3137	1	0.184474	N
hsa-mir-3138	2	0.368948	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	9	1.660265	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	6	1.106844	N
hsa-mir-3144	1	0.184474	N
hsa-mir-3145	1	0.184474	N
hsa-mir-3146	1	0.184474	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	3	0.553422	N
hsa-mir-3150b	5	0.922370	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	1	0.184474	N
hsa-mir-3155b	0	0.000000	N
