miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	10	2.153536	N
hsa-mir-1305	2	0.430707	N
hsa-mir-1306	106	22.827481	N
hsa-mir-1307	10826	2331.417978	N
hsa-mir-130a	910	195.971768	N
hsa-mir-130b	690	148.593978	N
hsa-mir-132	2529	544.629232	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	1	0.215354	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	55	11.844448	Y
hsa-mir-133a-2	56	12.059801	Y
hsa-mir-133b	24	5.168486	Y
hsa-mir-134	665	143.210138	N
hsa-mir-1343	4	0.861414	N
hsa-mir-135a-1	19	4.091718	N
hsa-mir-135a-2	10	2.153536	N
hsa-mir-135b	6	1.292122	N
hsa-mir-136	397	85.495376	N
hsa-mir-137	1	0.215354	N
hsa-mir-138-1	4	0.861414	N
hsa-mir-138-2	8	1.722829	N
hsa-mir-139	1386	298.480077	N
hsa-mir-140	18259	3932.141222	N
hsa-mir-141	2964	638.308044	N
hsa-mir-142	210438	45318.579028	N
hsa-mir-143	279623	60217.817236	N
hsa-mir-144	660	142.133370	N
hsa-mir-145	9750	2099.697514	N
hsa-mir-1468	91	19.597177	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	3282	706.790486	N
hsa-mir-146b	4419	951.647520	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	3	0.646061	N
hsa-mir-148a	387150	83374.142839	N
hsa-mir-148b	1136	244.641680	N
hsa-mir-149	1567	337.459077	N
hsa-mir-150	43948	9464.359627	N
hsa-mir-151a	5575	1200.596271	N
hsa-mir-151b	25	5.383840	N
hsa-mir-152	1595	343.488978	N
hsa-mir-153-1	1	0.215354	N
hsa-mir-153-2	152	32.733746	N
hsa-mir-1537	12	2.584243	N
hsa-mir-1538	11	2.368890	N
hsa-mir-1539	2	0.430707	N
hsa-mir-154	38	8.183436	N
hsa-mir-155	5187	1117.039078	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	5973	1286.307000	N
hsa-mir-15b	5666	1220.193448	N
hsa-mir-16-1	7158	1541.501006	N
hsa-mir-16-2	7322	1576.818995	N
hsa-mir-17	16996	3660.149636	Y
hsa-mir-181a-1	163936	35304.206329	Y
hsa-mir-181a-2	138688	29866.958858	N
hsa-mir-181b-1	15087	3249.039631	N
hsa-mir-181b-2	13587	2926.009244	N
hsa-mir-181c	1796	386.775050	Y
hsa-mir-181d	289	62.237188	N
hsa-mir-182	75446	16247.567043	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	32172	6928.355737	N
hsa-mir-184	376	80.972950	N
hsa-mir-185	666	143.425492	N
hsa-mir-186	2569	553.243376	N
hsa-mir-187	9	1.938182	N
hsa-mir-188	13	2.799597	N
hsa-mir-18a	213	45.870315	Y
hsa-mir-18b	29	6.245254	Y
hsa-mir-1908	1	0.215354	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	39	8.398790	N
hsa-mir-190b	1	0.215354	N
hsa-mir-191	4567	983.519851	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	5250	1130.606354	Y
hsa-mir-193a	1996	429.845768	N
hsa-mir-193b	1133	243.995619	N
hsa-mir-194-1	1067	229.782282	N
hsa-mir-194-2	1227	264.238856	N
hsa-mir-195	386	83.126486	N
hsa-mir-196a-1	7	1.507475	N
hsa-mir-196a-2	5	1.076768	N
hsa-mir-196b	20076	4323.438697	N
hsa-mir-197	3898	839.448299	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	62	13.351923	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	5214	1122.853625	Y
hsa-mir-199a-2	8880	1912.339890	Y
hsa-mir-199b	11081	2386.333144	Y
hsa-mir-19a	697	150.101453	N
hsa-mir-19b-1	1542	332.075238	N
hsa-mir-19b-2	1293	278.452193	N
hsa-mir-200a	3899	839.663652	N
hsa-mir-200b	3746	806.714553	N
hsa-mir-200c	18406	3963.798200	N
hsa-mir-202	14	3.014950	N
hsa-mir-203a	17780	3828.986852	N
hsa-mir-203b	198	42.640011	N
hsa-mir-204	242	52.115569	N
hsa-mir-205	48563	10458.216450	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	861	185.419442	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	11065	2382.887487	N
hsa-mir-20b	5085	1095.073011	N
hsa-mir-21	339183	73044.277129	N
hsa-mir-210	1580	340.258674	N
hsa-mir-211	3	0.646061	N
hsa-mir-2110	36	7.752729	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	1	0.215354	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	0	0.000000	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	66	14.213337	N
hsa-mir-214	104	22.396773	N
hsa-mir-215	29	6.245254	Y
hsa-mir-216a	7	1.507475	N
hsa-mir-216b	2	0.430707	N
hsa-mir-217	313	67.405674	N
hsa-mir-218-1	437	94.109519	N
hsa-mir-218-2	408	87.864265	N
hsa-mir-219a-1	29	6.245254	N
hsa-mir-219a-2	1	0.215354	N
hsa-mir-219b	5	1.076768	N
hsa-mir-22	388681	83703.849187	N
hsa-mir-221	1678	361.363326	N
hsa-mir-222	465	100.139420	N
hsa-mir-223	1313	282.759265	N
hsa-mir-224	109	23.473541	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	16	3.445657	N
hsa-mir-2278	1	0.215354	N
hsa-mir-2355	467	100.570127	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	9903	2132.646614	Y
hsa-mir-23b	3198	688.700785	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	1541	331.859884	N
hsa-mir-24-2	1648	354.902718	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	126188	27175.038968	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	13127	2826.946592	N
hsa-mir-26a-2	13338	2872.386200	N
hsa-mir-26b	5149	1108.855641	N
hsa-mir-27a	2819	607.081774	Y
hsa-mir-27b	3480	749.430497	Y
hsa-mir-28	26948	5803.348576	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	30	6.460608	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	34	7.322022	N
hsa-mir-29a	38933	8384.361367	N
hsa-mir-29b-1	3423	737.155343	Y
hsa-mir-29b-2	3857	830.618801	Y
hsa-mir-29c	25236	5434.663228	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	132	28.426674	N
hsa-mir-301b	23	4.953133	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	2	0.430707	N
hsa-mir-3065	109	23.473541	N
hsa-mir-3074	73	15.720812	N
hsa-mir-30a	49596	10680.676710	Y
hsa-mir-30b	3413	735.001807	Y
hsa-mir-30c-1	2843	612.250260	N
hsa-mir-30c-2	2909	626.463597	Y
hsa-mir-30d	54794	11800.084677	N
hsa-mir-30e	132479	28529.828411	Y
hsa-mir-31	12	2.584243	N
hsa-mir-3115	2	0.430707	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	1	0.215354	N
hsa-mir-3117	1	0.215354	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	3	0.646061	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	1	0.215354	N
hsa-mir-3127	10	2.153536	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	10	2.153536	N
hsa-mir-3130-2	12	2.584243	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	1	0.215354	N
hsa-mir-3137	2	0.430707	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	6	1.292122	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	3	0.646061	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	1	0.215354	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	2	0.430707	N
hsa-mir-3150b	3	0.646061	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	1	0.215354	N
hsa-mir-3154	1	0.215354	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
