miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.181520	N
hsa-mir-1305	12	2.178240	N
hsa-mir-1306	77	13.977042	N
hsa-mir-1307	11028	2001.802857	N
hsa-mir-130a	2496	453.073987	N
hsa-mir-130b	569	103.284895	N
hsa-mir-132	5520	1001.990549	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	746	135.413940	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	1	0.181520	N
hsa-mir-133a-2	1	0.181520	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	6026	1093.839682	N
hsa-mir-1343	8	1.452160	N
hsa-mir-135a-1	3	0.544560	N
hsa-mir-135a-2	2	0.363040	N
hsa-mir-135b	64	11.617282	N
hsa-mir-136	3979	722.268187	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	1	0.181520	N
hsa-mir-138-2	3	0.544560	N
hsa-mir-139	1346	244.325956	N
hsa-mir-140	8732	1585.032875	N
hsa-mir-141	7680	1394.073807	N
hsa-mir-142	88693	16099.555748	N
hsa-mir-143	49332	8954.745968	N
hsa-mir-144	320	58.086409	N
hsa-mir-145	2714	492.645353	N
hsa-mir-1468	58	10.528162	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1214	220.365313	N
hsa-mir-146b	7186	1304.402913	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	3	0.544560	N
hsa-mir-148a	449976	81679.655635	N
hsa-mir-148b	1084	196.767709	N
hsa-mir-149	1406	255.217158	N
hsa-mir-150	8911	1617.524960	N
hsa-mir-151a	10551	1915.217804	N
hsa-mir-151b	47	8.531441	N
hsa-mir-152	2324	421.852543	N
hsa-mir-153-1	9	1.633680	N
hsa-mir-153-2	164	29.769284	N
hsa-mir-1537	2	0.363040	N
hsa-mir-1538	7	1.270640	N
hsa-mir-1539	1	0.181520	N
hsa-mir-154	234	42.475686	N
hsa-mir-155	1685	305.861245	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	2850	517.332077	N
hsa-mir-15b	6401	1161.909692	N
hsa-mir-16-1	3054	554.362162	N
hsa-mir-16-2	3158	573.240245	N
hsa-mir-17	12473	2264.099296	Y
hsa-mir-181a-1	45901	8331.950756	N
hsa-mir-181a-2	41315	7499.499912	N
hsa-mir-181b-1	5276	957.699662	N
hsa-mir-181b-2	4752	862.583168	N
hsa-mir-181c	2436	442.182786	N
hsa-mir-181d	553	100.380575	N
hsa-mir-182	384517	69797.536192	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	88962	16148.384635	N
hsa-mir-184	13	2.359760	N
hsa-mir-185	427	77.509051	N
hsa-mir-186	3068	556.903443	N
hsa-mir-187	5	0.907600	N
hsa-mir-188	32	5.808641	N
hsa-mir-18a	79	14.340082	Y
hsa-mir-18b	15	2.722800	Y
hsa-mir-1908	1	0.181520	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	168	30.495365	N
hsa-mir-190b	12	2.178240	N
hsa-mir-191	6225	1129.962168	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	5	0.907600	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	1	0.181520	N
hsa-mir-1914	1	0.181520	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	6017	1092.206002	Y
hsa-mir-193a	1488	270.101800	N
hsa-mir-193b	752	136.503060	N
hsa-mir-194-1	1012	183.698267	N
hsa-mir-194-2	1030	186.965628	N
hsa-mir-195	1222	221.817473	N
hsa-mir-196a-1	2	0.363040	N
hsa-mir-196a-2	3	0.544560	N
hsa-mir-196b	4096	743.506030	N
hsa-mir-197	2577	467.777109	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	40	7.260801	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	6673	1211.283140	Y
hsa-mir-199a-2	10980	1993.089896	Y
hsa-mir-199b	14262	2588.838624	Y
hsa-mir-19a	725	131.602020	N
hsa-mir-19b-1	1271	230.711954	N
hsa-mir-19b-2	1011	183.516747	N
hsa-mir-200a	7735	1404.057408	N
hsa-mir-200b	9944	1805.035148	N
hsa-mir-200c	33135	6014.666092	N
hsa-mir-202	2	0.363040	N
hsa-mir-203a	37459	6799.558689	N
hsa-mir-203b	1077	195.497069	N
hsa-mir-204	2613	474.311830	N
hsa-mir-205	55664	10104.130779	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	1	0.181520	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	6187	1123.064407	N
hsa-mir-20b	3205	581.771686	N
hsa-mir-21	252533	45839.796959	N
hsa-mir-210	1255	227.807634	N
hsa-mir-211	1	0.181520	N
hsa-mir-2110	22	3.993441	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	4	0.726080	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	9	1.633680	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	149	27.046484	N
hsa-mir-214	109	19.785683	N
hsa-mir-215	56	10.165122	Y
hsa-mir-216a	1	0.181520	N
hsa-mir-216b	1	0.181520	N
hsa-mir-217	65	11.798802	N
hsa-mir-218-1	1022	185.513468	N
hsa-mir-218-2	961	174.440746	N
hsa-mir-219a-1	92	16.699842	N
hsa-mir-219a-2	4	0.726080	N
hsa-mir-219b	3	0.544560	N
hsa-mir-22	548856	99628.355897	N
hsa-mir-221	2499	453.618547	N
hsa-mir-222	841	152.658343	N
hsa-mir-223	978	177.526586	N
hsa-mir-224	27	4.901041	N
hsa-mir-2276	1	0.181520	N
hsa-mir-2277	7	1.270640	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	147	26.683444	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	37848	6870.169979	Y
hsa-mir-23b	4534	823.011802	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	3276	594.659608	N
hsa-mir-24-2	3249	589.758567	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	45365	8234.656021	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	13373	2427.467320	N
hsa-mir-26a-2	13551	2459.777885	N
hsa-mir-26b	6564	1191.497457	N
hsa-mir-27a	5177	939.729179	Y
hsa-mir-27b	3146	571.062005	Y
hsa-mir-28	26934	4889.060405	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	142	25.775844	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	272	49.373447	N
hsa-mir-29a	45619	8280.762108	N
hsa-mir-29b-1	3862	701.030344	Y
hsa-mir-29b-2	4389	796.691398	Y
hsa-mir-29c	28688	5207.446532	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	77	13.977042	N
hsa-mir-301b	6	1.089120	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	1	0.181520	N
hsa-mir-3065	329	59.720089	N
hsa-mir-3074	53	9.620561	N
hsa-mir-30a	96164	17455.691869	Y
hsa-mir-30b	2645	480.120471	Y
hsa-mir-30c-1	2674	485.384552	Y
hsa-mir-30c-2	2825	512.794076	Y
hsa-mir-30d	97700	17734.506630	N
hsa-mir-30e	121915	22130.014082	Y
hsa-mir-31	169	30.676885	N
hsa-mir-3115	1	0.181520	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	0	0.000000	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	1	0.181520	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	4	0.726080	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	18	3.267360	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	9	1.633680	N
hsa-mir-3130-2	7	1.270640	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	2	0.363040	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	1	0.181520	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	1	0.181520	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	1	0.181520	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	2	0.363040	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
