miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	1	0.170562	N
hsa-mir-1304	3	0.511685	N
hsa-mir-1305	8	1.364493	N
hsa-mir-1306	124	21.149640	N
hsa-mir-1307	14129	2409.865011	N
hsa-mir-130a	1254	213.884261	N
hsa-mir-130b	1054	179.771939	N
hsa-mir-132	2019	344.363894	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	3	0.511685	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	6	1.023370	N
hsa-mir-133a-2	8	1.364493	N
hsa-mir-133b	1	0.170562	N
hsa-mir-134	462	78.799465	N
hsa-mir-1343	1	0.170562	N
hsa-mir-135a-1	2	0.341123	N
hsa-mir-135a-2	2	0.341123	N
hsa-mir-135b	7	1.193931	N
hsa-mir-136	291	49.633429	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	4	0.682246	N
hsa-mir-138-2	5	0.852808	N
hsa-mir-139	539	91.932709	N
hsa-mir-140	15684	2675.088317	N
hsa-mir-141	8126	1385.983656	N
hsa-mir-142	373463	63698.451164	N
hsa-mir-143	65375	11150.465360	N
hsa-mir-144	391	66.689590	N
hsa-mir-145	2823	481.495430	N
hsa-mir-1468	38	6.481341	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	2231	380.522956	N
hsa-mir-146b	8510	1451.479315	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	3	0.511685	N
hsa-mir-148a	560490	95598.077702	N
hsa-mir-148b	1404	239.468503	N
hsa-mir-149	2581	440.219520	N
hsa-mir-150	26019	4437.842573	N
hsa-mir-151a	4892	834.387404	N
hsa-mir-151b	28	4.775725	N
hsa-mir-152	1237	210.984714	N
hsa-mir-153-1	4	0.682246	N
hsa-mir-153-2	96	16.373915	N
hsa-mir-1537	7	1.193931	N
hsa-mir-1538	12	2.046739	N
hsa-mir-1539	1	0.170562	N
hsa-mir-154	30	5.116848	N
hsa-mir-155	5993	1022.175738	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	6863	1170.564341	N
hsa-mir-15b	10511	1792.773100	N
hsa-mir-16-1	6931	1182.162530	N
hsa-mir-16-2	6703	1143.274483	N
hsa-mir-17	22679	3868.166790	Y
hsa-mir-181a-1	160156	27316.465472	N
hsa-mir-181a-2	136621	23302.297942	N
hsa-mir-181b-1	14877	2537.445096	N
hsa-mir-181b-2	14161	2415.322982	N
hsa-mir-181c	1528	260.618143	N
hsa-mir-181d	317	54.068031	N
hsa-mir-182	552923	94307.437987	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	186720	31847.264124	N
hsa-mir-184	1209	206.208988	N
hsa-mir-185	1354	230.940422	N
hsa-mir-186	3569	608.734392	N
hsa-mir-187	4	0.682246	N
hsa-mir-188	33	5.628533	N
hsa-mir-18a	258	44.004896	Y
hsa-mir-18b	40	6.822464	Y
hsa-mir-1908	1	0.170562	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	26	4.434602	N
hsa-mir-190b	6	1.023370	N
hsa-mir-191	9414	1605.667012	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	1	0.170562	N
hsa-mir-192	6583	1122.807089	Y
hsa-mir-193a	759	129.456263	N
hsa-mir-193b	1562	266.417237	N
hsa-mir-194-1	1350	230.258176	N
hsa-mir-194-2	1450	247.314337	N
hsa-mir-195	102	17.397284	N
hsa-mir-196a-1	9	1.535055	N
hsa-mir-196a-2	12	2.046739	N
hsa-mir-196b	20703	3531.137046	N
hsa-mir-197	2537	432.714809	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	35	5.969656	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	4167	710.730236	Y
hsa-mir-199a-2	6648	1133.893594	Y
hsa-mir-199b	8015	1367.051317	Y
hsa-mir-19a	1689	288.078562	N
hsa-mir-19b-1	2464	420.263811	N
hsa-mir-19b-2	2101	358.349946	N
hsa-mir-200a	6403	1092.105999	N
hsa-mir-200b	5625	959.409065	N
hsa-mir-200c	44246	7546.669068	N
hsa-mir-202	9	1.535055	N
hsa-mir-203a	7019	1197.171952	N
hsa-mir-203b	31	5.287410	N
hsa-mir-204	110	18.761777	N
hsa-mir-205	73438	12525.703635	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	27	4.605164	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	16260	2773.331805	N
hsa-mir-20b	8736	1490.026239	N
hsa-mir-21	566909	96692.912687	N
hsa-mir-210	5129	874.810506	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	32	5.457972	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	6	1.023370	N
hsa-mir-2115	2	0.341123	N
hsa-mir-2116	3	0.511685	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	42	7.163588	N
hsa-mir-214	60	10.233697	N
hsa-mir-215	37	6.310780	Y
hsa-mir-216a	5	0.852808	N
hsa-mir-216b	2	0.341123	N
hsa-mir-217	79	13.474367	N
hsa-mir-218-1	555	94.661694	N
hsa-mir-218-2	562	95.855626	N
hsa-mir-219a-1	53	9.039765	N
hsa-mir-219a-2	2	0.341123	N
hsa-mir-219b	4	0.682246	N
hsa-mir-22	357687	61007.671179	N
hsa-mir-221	1336	227.870313	N
hsa-mir-222	513	87.498107	N
hsa-mir-223	1155	196.998661	N
hsa-mir-224	252	42.981526	N
hsa-mir-2276	2	0.341123	N
hsa-mir-2277	7	1.193931	N
hsa-mir-2278	1	0.170562	N
hsa-mir-2355	461	78.628903	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	11967	2041.110806	Y
hsa-mir-23b	3572	609.246077	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	2294	391.268337	N
hsa-mir-24-2	2232	380.693517	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	108615	18525.549447	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	11320	1930.757444	N
hsa-mir-26a-2	11399	1944.231811	N
hsa-mir-26b	5929	1011.259795	N
hsa-mir-27a	3174	541.362555	Y
hsa-mir-27b	3821	651.715918	Y
hsa-mir-28	22504	3838.318508	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	84	14.327175	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	5	0.852808	N
hsa-mir-29a	41137	7016.393018	N
hsa-mir-29b-1	5493	936.894933	Y
hsa-mir-29b-2	6256	1067.033442	Y
hsa-mir-29c	26362	4496.345206	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	173	29.507159	N
hsa-mir-301b	31	5.287410	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	0	0.000000	N
hsa-mir-3065	1750	298.482820	N
hsa-mir-3074	61	10.404258	N
hsa-mir-30a	43091	7349.670407	Y
hsa-mir-30b	2565	437.490534	Y
hsa-mir-30c-1	3344	570.358029	Y
hsa-mir-30c-2	3314	565.241181	N
hsa-mir-30d	64452	10993.036993	N
hsa-mir-30e	165514	28230.334587	Y
hsa-mir-31	11	1.876178	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	4	0.682246	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	8	1.364493	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	17	2.899547	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	1	0.170562	N
hsa-mir-3130-1	22	3.752355	N
hsa-mir-3130-2	19	3.240671	N
hsa-mir-3131	2	0.341123	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	10	1.705616	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	1	0.170562	N
hsa-mir-3140	3	0.511685	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	2	0.341123	N
hsa-mir-3144	1	0.170562	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	1	0.170562	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	3	0.511685	N
hsa-mir-3150b	8	1.364493	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	1	0.170562	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
