miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	5	1.290801	N
hsa-mir-1305	4	1.032640	N
hsa-mir-1306	84	21.685450	N
hsa-mir-1307	10540	2721.007651	N
hsa-mir-130a	2169	559.949297	N
hsa-mir-130b	839	216.596340	N
hsa-mir-132	4678	1207.673035	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	576	148.700228	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	2	0.516320	N
hsa-mir-133a-2	4	1.032640	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	2064	532.842485	N
hsa-mir-1343	6	1.548961	N
hsa-mir-135a-1	12	3.097921	N
hsa-mir-135a-2	12	3.097921	N
hsa-mir-135b	287	74.091954	N
hsa-mir-136	1236	319.085907	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	0	0.000000	N
hsa-mir-138-2	1	0.258160	N
hsa-mir-139	1015	262.032520	N
hsa-mir-140	9311	2403.728865	N
hsa-mir-141	4714	1216.966799	N
hsa-mir-142	200498	51760.587469	N
hsa-mir-143	56012	14460.064566	N
hsa-mir-144	805	207.818896	N
hsa-mir-145	5211	1345.272378	N
hsa-mir-1468	37	9.551924	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	747	192.845609	N
hsa-mir-146b	10654	2750.437904	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	326547	84301.412265	N
hsa-mir-148b	674	173.999920	N
hsa-mir-149	2675	690.578317	N
hsa-mir-150	6221	1606.014098	N
hsa-mir-151a	4837	1248.720494	N
hsa-mir-151b	15	3.872402	N
hsa-mir-152	484	124.949497	N
hsa-mir-153-1	5	1.290801	N
hsa-mir-153-2	132	34.077136	N
hsa-mir-1537	10	2.581601	N
hsa-mir-1538	8	2.065281	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	91	23.492571	N
hsa-mir-155	2284	589.637711	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	6190	1598.011134	N
hsa-mir-15b	11258	2906.366616	N
hsa-mir-16-1	6054	1562.901358	N
hsa-mir-16-2	6063	1565.224799	N
hsa-mir-17	18781	4848.505188	Y
hsa-mir-181a-1	105253	27172.126968	N
hsa-mir-181a-2	91758	23688.256167	N
hsa-mir-181b-1	10454	2698.805880	N
hsa-mir-181b-2	10412	2687.963155	N
hsa-mir-181c	1186	306.177901	N
hsa-mir-181d	269	69.445072	N
hsa-mir-182	112108	28941.814582	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	25026	6460.715129	N
hsa-mir-184	20	5.163202	N
hsa-mir-185	706	182.261044	N
hsa-mir-186	3096	799.263727	N
hsa-mir-187	2	0.516320	N
hsa-mir-188	18	4.646882	N
hsa-mir-18a	174	44.919861	N
hsa-mir-18b	36	9.293764	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	123	31.753695	N
hsa-mir-190b	1	0.258160	N
hsa-mir-191	10204	2634.265851	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.258160	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	5909	1525.468141	Y
hsa-mir-193a	863	222.792182	N
hsa-mir-193b	844	217.887140	N
hsa-mir-194-1	1058	273.133406	N
hsa-mir-194-2	1133	292.495414	N
hsa-mir-195	777	200.590412	N
hsa-mir-196a-1	3	0.774480	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	13066	3373.120110	N
hsa-mir-197	2295	592.477472	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	32	8.261124	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	476	122.884216	Y
hsa-mir-199a-2	719	185.617125	Y
hsa-mir-199b	777	200.590412	Y
hsa-mir-19a	1275	329.154151	N
hsa-mir-19b-1	2442	630.427010	N
hsa-mir-19b-2	2247	580.085787	N
hsa-mir-200a	2900	748.664344	N
hsa-mir-200b	4486	1158.106292	N
hsa-mir-200c	16507	4261.449079	N
hsa-mir-202	12	3.097921	N
hsa-mir-203a	2616	675.346870	N
hsa-mir-203b	158	40.789299	N
hsa-mir-204	337	86.999960	N
hsa-mir-205	39399	10171.250515	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	1	0.258160	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	12966	3347.304098	N
hsa-mir-20b	7795	2012.358125	N
hsa-mir-21	149569	38612.750786	N
hsa-mir-210	934	241.121551	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	23	5.937683	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	1	0.258160	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	3	0.774480	N
hsa-mir-2117	1	0.258160	N
hsa-mir-212	65	16.780408	N
hsa-mir-214	16	4.130562	N
hsa-mir-215	50	12.908006	Y
hsa-mir-216a	0	0.000000	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	18	4.646882	N
hsa-mir-218-1	355	91.646842	N
hsa-mir-218-2	388	100.166126	N
hsa-mir-219a-1	60	15.489607	N
hsa-mir-219a-2	5	1.290801	N
hsa-mir-219b	3	0.774480	N
hsa-mir-22	139987	36139.060530	N
hsa-mir-221	2418	624.231167	N
hsa-mir-222	793	204.720974	N
hsa-mir-223	714	184.326325	N
hsa-mir-224	35	9.035604	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	11	2.839761	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	268	69.186912	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	11573	2987.687053	Y
hsa-mir-23b	2087	538.780168	Y
hsa-mir-23c	2	0.516320	N
hsa-mir-24-1	1171	302.305499	N
hsa-mir-24-2	1170	302.047339	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	81528	21047.278153	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	8829	2279.295688	N
hsa-mir-26a-2	8937	2307.176980	N
hsa-mir-26b	4929	1272.471225	N
hsa-mir-27a	1952	503.928552	Y
hsa-mir-27b	2180	562.789059	Y
hsa-mir-28	24539	6334.991152	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	86	22.201770	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	106	27.364973	N
hsa-mir-29a	27263	7038.219315	N
hsa-mir-29b-1	3236	835.406144	Y
hsa-mir-29b-2	3763	971.456526	N
hsa-mir-29c	17663	4559.882176	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	102	26.332332	N
hsa-mir-301b	22	5.679523	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	4	1.032640	N
hsa-mir-3065	550	141.988065	N
hsa-mir-3074	64	16.522248	N
hsa-mir-30a	25281	6526.545960	Y
hsa-mir-30b	3252	839.536706	Y
hsa-mir-30c-1	2736	706.326085	Y
hsa-mir-30c-2	2743	708.133205	Y
hsa-mir-30d	52666	13596.260809	N
hsa-mir-30e	123977	32005.917030	Y
hsa-mir-31	116	29.946574	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	1	0.258160	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	5	1.290801	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	2	0.516320	N
hsa-mir-3127	12	3.097921	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	1	0.258160	N
hsa-mir-3130-1	8	2.065281	N
hsa-mir-3130-2	9	2.323441	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	3	0.774480	N
hsa-mir-3137	1	0.258160	N
hsa-mir-3138	1	0.258160	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	3	0.774480	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	2	0.516320	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	2	0.516320	N
hsa-mir-3150b	3	0.774480	N
hsa-mir-3151	1	0.258160	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
