miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1229	2	0.368323	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	1	0.184161	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	57	10.497197	N
hsa-mir-1248	2	0.368323	N
hsa-mir-1249	12	2.209936	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	1	0.184161	N
hsa-mir-1252	1	0.184161	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	1	0.184161	N
hsa-mir-1254-2	4	0.736645	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.184161	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	2	0.368323	N
hsa-mir-125a	11814	2175.682193	N
hsa-mir-125b-1	29598	5450.807649	N
hsa-mir-125b-2	29866	5500.162891	N
hsa-mir-126	21572	3972.728651	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	16	2.946582	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	28	5.156518	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	7875	1450.270634	N
hsa-mir-1269b	1	0.184161	N
hsa-mir-127	2816	518.598363	N
hsa-mir-1270	5	0.920807	N
hsa-mir-1271	25	4.604034	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	4	0.736645	N
hsa-mir-1275	4	0.736645	N
hsa-mir-1276	1	0.184161	N
hsa-mir-1277	25	4.604034	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	3756	691.710032	N
hsa-mir-128-2	2180	401.471744	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	328	60.404923	N
hsa-mir-1283-2	358	65.929763	Y
hsa-mir-1284	3	0.552484	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	189	34.806495	N
hsa-mir-1288	1	0.184161	N
hsa-mir-1289-1	1	0.184161	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	10	1.841614	N
hsa-mir-129-2	12	2.209936	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	11	2.025775	N
hsa-mir-1292	4	0.736645	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	2	0.368323	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	27	4.972356	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	24	4.419872	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.184161	N
hsa-mir-1305	7	1.289129	N
hsa-mir-1306	48	8.839745	N
hsa-mir-1307	6082	1120.069333	N
hsa-mir-130a	1765	325.044783	N
hsa-mir-130b	274	50.460210	N
hsa-mir-132	4946	910.862039	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	1762	324.492299	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	4	0.736645	N
hsa-mir-133a-2	4	0.736645	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	706	130.017913	N
hsa-mir-1343	3	0.552484	N
hsa-mir-135a-1	7	1.289129	N
hsa-mir-135a-2	6	1.104968	N
hsa-mir-135b	7	1.289129	N
hsa-mir-136	373	68.692184	N
hsa-mir-137	1	0.184161	N
hsa-mir-138-1	0	0.000000	N
hsa-mir-138-2	0	0.000000	N
hsa-mir-139	1969	362.613699	N
hsa-mir-140	5487	1010.493330	N
hsa-mir-141	13927	2564.815127	N
hsa-mir-142	43853	8076.027699	N
hsa-mir-143	67697	12467.170937	N
hsa-mir-144	196	36.095625	N
hsa-mir-145	2871	528.727237	N
hsa-mir-1468	18	3.314904	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	681	125.413880	N
hsa-mir-146b	8413	1549.349441	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.184161	N
hsa-mir-148a	280885	51728.160904	N
hsa-mir-148b	738	135.911077	N
hsa-mir-149	4280	788.210580	N
hsa-mir-150	4210	775.319285	N
hsa-mir-151a	7615	1402.388683	N
hsa-mir-151b	40	7.366454	N
hsa-mir-152	1207	222.282750	N
hsa-mir-153-1	3	0.552484	N
hsa-mir-153-2	50	9.208068	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	2	0.368323	N
hsa-mir-1539	1	0.184161	N
hsa-mir-154	18	3.314904	N
hsa-mir-155	1331	245.118757	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	3302	608.100779	N
hsa-mir-15b	3723	685.632707	N
hsa-mir-16-1	2890	532.226303	N
hsa-mir-16-2	2792	514.178490	N
hsa-mir-17	11391	2097.781942	Y
hsa-mir-181a-1	28209	5195.007533	N
hsa-mir-181a-2	22161	4081.199686	N
hsa-mir-181b-1	3433	632.225916	N
hsa-mir-181b-2	3068	565.007023	N
hsa-mir-181c	1217	224.124363	N
hsa-mir-181d	350	64.456473	N
hsa-mir-182	294406	54218.206523	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	53819	9911.379717	N
hsa-mir-184	1	0.184161	N
hsa-mir-185	380	69.981313	N
hsa-mir-186	1831	337.199433	N
hsa-mir-187	3	0.552484	N
hsa-mir-188	12	2.209936	N
hsa-mir-18a	45	8.287261	N
hsa-mir-18b	10	1.841614	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	277	51.012694	N
hsa-mir-190b	2	0.368323	N
hsa-mir-191	5383	991.340549	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	7729	1423.383077	Y
hsa-mir-193a	534	98.342161	N
hsa-mir-193b	265	48.802758	N
hsa-mir-194-1	1613	297.052258	N
hsa-mir-194-2	1782	328.175526	N
hsa-mir-195	1101	202.761647	N
hsa-mir-196a-1	2	0.368323	N
hsa-mir-196a-2	1	0.184161	N
hsa-mir-196b	3573	658.008505	N
hsa-mir-197	1354	249.354468	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	27	4.972356	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	567	104.419486	Y
hsa-mir-199a-2	874	160.957020	Y
hsa-mir-199b	943	173.664153	Y
hsa-mir-19a	525	96.684709	N
hsa-mir-19b-1	1071	197.236806	N
hsa-mir-19b-2	971	178.820671	N
hsa-mir-200a	13703	2523.562984	N
hsa-mir-200b	22030	4057.074549	N
hsa-mir-200c	53434	9840.477597	N
hsa-mir-202	61	11.233842	N
hsa-mir-203a	23553	4337.552286	N
hsa-mir-203b	348	64.088150	N
hsa-mir-204	3139	578.082479	N
hsa-mir-205	89557	16492.938057	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
