miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.194778	N
hsa-mir-1305	2	0.389557	N
hsa-mir-1306	59	11.491929	N
hsa-mir-1307	7823	1523.751869	N
hsa-mir-130a	716	139.461375	N
hsa-mir-130b	250	48.694614	N
hsa-mir-132	1864	363.067044	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	1	0.194778	N
hsa-mir-1323	1	0.194778	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	9	1.753006	N
hsa-mir-133a-2	22	4.285126	Y
hsa-mir-133b	3	0.584335	Y
hsa-mir-134	3296	641.989794	N
hsa-mir-1343	4	0.779114	N
hsa-mir-135a-1	1	0.194778	N
hsa-mir-135a-2	1	0.194778	N
hsa-mir-135b	19	3.700791	N
hsa-mir-136	2068	402.801849	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	10	1.947785	N
hsa-mir-138-2	10	1.947785	N
hsa-mir-139	919	179.001402	N
hsa-mir-140	10866	2116.462714	N
hsa-mir-141	13202	2571.465190	N
hsa-mir-142	59422	11574.125474	N
hsa-mir-143	166442	32419.315946	N
hsa-mir-144	8981	1749.305323	N
hsa-mir-145	9071	1766.835384	N
hsa-mir-1468	32	6.232911	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	841	163.808682	N
hsa-mir-146b	9750	1899.089956	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	587129	114360.080701	N
hsa-mir-148b	621	120.957422	N
hsa-mir-149	1752	341.251857	N
hsa-mir-150	31433	6122.471240	N
hsa-mir-151a	5205	1013.821869	N
hsa-mir-151b	22	4.285126	N
hsa-mir-152	1740	338.914515	N
hsa-mir-153-1	4	0.779114	N
hsa-mir-153-2	84	16.361390	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	1	0.194778	N
hsa-mir-1539	2	0.389557	N
hsa-mir-154	175	34.086230	N
hsa-mir-155	2176	423.837923	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	3208	624.849290	N
hsa-mir-15b	3033	590.763060	N
hsa-mir-16-1	3365	655.429508	N
hsa-mir-16-2	3476	677.049917	N
hsa-mir-17	12500	2434.730713	Y
hsa-mir-181a-1	36327	7075.717009	N
hsa-mir-181a-2	30288	5899.449907	N
hsa-mir-181b-1	7024	1368.123882	N
hsa-mir-181b-2	6514	1268.786869	N
hsa-mir-181c	847	164.977353	N
hsa-mir-181d	209	40.708698	N
hsa-mir-182	156147	30414.071731	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	31624	6159.673925	N
hsa-mir-184	118	22.983858	N
hsa-mir-185	728	141.798717	N
hsa-mir-186	1537	299.374488	N
hsa-mir-187	3	0.584335	N
hsa-mir-188	10	1.947785	N
hsa-mir-18a	157	30.580218	Y
hsa-mir-18b	19	3.700791	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	65	12.660600	N
hsa-mir-190b	2	0.389557	N
hsa-mir-191	4520	880.398626	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.194778	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	8769	1708.012290	Y
hsa-mir-193a	1333	259.639683	N
hsa-mir-193b	716	139.461375	N
hsa-mir-194-1	2238	435.914187	N
hsa-mir-194-2	2460	479.155004	N
hsa-mir-195	158	30.774996	N
hsa-mir-196a-1	7	1.363449	N
hsa-mir-196a-2	7	1.363449	N
hsa-mir-196b	6046	1177.630551	N
hsa-mir-197	2203	429.096941	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	58	11.297151	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	4771	929.288019	Y
hsa-mir-199a-2	7429	1447.009157	Y
hsa-mir-199b	8732	1700.805487	Y
hsa-mir-19a	324	63.108220	N
hsa-mir-19b-1	994	193.609786	N
hsa-mir-19b-2	867	168.872922	N
hsa-mir-200a	6445	1255.347156	N
hsa-mir-200b	6495	1265.086078	N
hsa-mir-200c	85152	16585.775173	N
hsa-mir-202	32	6.232911	N
hsa-mir-203a	1481	288.466895	N
hsa-mir-203b	11	2.142563	N
hsa-mir-204	14	2.726898	N
hsa-mir-205	233155	45413.571150	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	22	4.285126	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	8312	1618.998535	N
hsa-mir-20b	3078	599.528091	N
hsa-mir-21	437632	85241.285709	N
hsa-mir-210	2256	439.420199	N
hsa-mir-211	1	0.194778	N
hsa-mir-2110	19	3.700791	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	3	0.584335	N
hsa-mir-2115	1	0.194778	N
hsa-mir-2116	4	0.779114	N
hsa-mir-2117	3	0.584335	N
hsa-mir-212	34	6.622468	N
hsa-mir-214	97	18.893510	N
hsa-mir-215	45	8.765031	Y
hsa-mir-216a	4	0.779114	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	68	13.244935	N
hsa-mir-218-1	533	103.816918	N
hsa-mir-218-2	544	105.959481	N
hsa-mir-219a-1	20	3.895569	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	2	0.389557	N
hsa-mir-22	331106	64492.315795	N
hsa-mir-221	2037	396.763717	N
hsa-mir-222	643	125.242548	N
hsa-mir-223	2679	521.811486	N
hsa-mir-224	285	55.511860	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	4	0.779114	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	197	38.371356	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	7372	1435.906785	Y
hsa-mir-23b	3807	741.521586	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	1456	283.597433	N
hsa-mir-24-2	1383	269.378606	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	64114	12488.025994	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	9007	1754.369563	N
hsa-mir-26a-2	9004	1753.785227	N
hsa-mir-26b	5448	1061.153034	N
hsa-mir-27a	1698	330.733820	Y
hsa-mir-27b	5015	976.813962	Y
hsa-mir-28	11724	2283.582630	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	55	10.712815	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	45	8.765031	N
hsa-mir-29a	61538	11986.276689	N
hsa-mir-29b-1	8712	1696.909918	Y
hsa-mir-29b-2	10599	2064.456866	Y
hsa-mir-29c	47610	9273.402339	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	151	29.411547	N
hsa-mir-301b	10	1.947785	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	6	1.168671	N
hsa-mir-3065	4406	858.193882	N
hsa-mir-3074	42	8.180695	N
hsa-mir-30a	51610	10052.516168	Y
hsa-mir-30b	3356	653.676502	Y
hsa-mir-30c-1	4350	847.286288	Y
hsa-mir-30c-2	4405	857.999103	N
hsa-mir-30d	61369	11953.359130	N
hsa-mir-30e	113877	22180.786352	Y
hsa-mir-31	21	4.090348	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	1	0.194778	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	5	0.973892	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.194778	N
hsa-mir-3125	2	0.389557	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	13	2.532120	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	13	2.532120	N
hsa-mir-3130-2	9	1.753006	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	2	0.389557	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	3	0.584335	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	2	0.389557	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	2	0.389557	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	1	0.194778	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	1	0.194778	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	4	0.779114	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	2	0.389557	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	1	0.194778	N
hsa-mir-3155b	0	0.000000	N
