miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	4	1.011539	N
hsa-mir-1305	3	0.758654	N
hsa-mir-1306	49	12.391354	N
hsa-mir-1307	6494	1642.233782	N
hsa-mir-130a	2022	511.333032	N
hsa-mir-130b	518	130.994318	N
hsa-mir-132	3658	925.052537	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	620	156.788566	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	18	4.551926	Y
hsa-mir-133a-2	15	3.793272	Y
hsa-mir-133b	3	0.758654	Y
hsa-mir-134	1741	440.272407	N
hsa-mir-1343	4	1.011539	N
hsa-mir-135a-1	88	22.253861	N
hsa-mir-135a-2	130	32.875022	N
hsa-mir-135b	11	2.781733	N
hsa-mir-136	1501	379.580060	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	0	0.000000	N
hsa-mir-138-2	4	1.011539	N
hsa-mir-139	1161	293.599233	N
hsa-mir-140	10619	2685.383512	N
hsa-mir-141	5293	1338.519157	N
hsa-mir-142	123391	31203.706279	N
hsa-mir-143	139717	35332.303249	N
hsa-mir-144	965	244.033816	N
hsa-mir-145	3450	872.452502	N
hsa-mir-1468	25	6.322120	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	997	252.126129	N
hsa-mir-146b	7542	1907.257035	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.252885	N
hsa-mir-148a	204635	51749.077603	N
hsa-mir-148b	838	211.917448	N
hsa-mir-149	1450	366.682936	N
hsa-mir-150	8862	2241.064948	N
hsa-mir-151a	5266	1331.691268	N
hsa-mir-151b	29	7.333659	N
hsa-mir-152	1112	281.207879	N
hsa-mir-153-1	2	0.505770	N
hsa-mir-153-2	51	12.897124	N
hsa-mir-1537	3	0.758654	N
hsa-mir-1538	3	0.758654	N
hsa-mir-1539	1	0.252885	N
hsa-mir-154	89	22.506746	N
hsa-mir-155	2579	652.189856	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	4419	1117.497857	N
hsa-mir-15b	3239	819.093813	N
hsa-mir-16-1	3274	827.944780	N
hsa-mir-16-2	3204	810.242845	N
hsa-mir-17	14443	3652.414923	Y
hsa-mir-181a-1	103053	26060.535559	N
hsa-mir-181a-2	82422	20843.269598	N
hsa-mir-181b-1	10074	2547.561306	N
hsa-mir-181b-2	9382	2372.565036	N
hsa-mir-181c	1650	417.259892	N
hsa-mir-181d	309	78.141398	N
hsa-mir-182	30207	7638.890645	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	8875	2244.352451	N
hsa-mir-184	46	11.632700	N
hsa-mir-185	816	206.353983	N
hsa-mir-186	1760	445.077218	N
hsa-mir-187	2	0.505770	N
hsa-mir-188	14	3.540387	N
hsa-mir-18a	148	37.426948	Y
hsa-mir-18b	17	4.299041	Y
hsa-mir-1908	1	0.252885	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	65	16.437511	N
hsa-mir-190b	1	0.252885	N
hsa-mir-191	2240	566.461914	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	3704	936.685237	Y
hsa-mir-193a	893	225.826111	N
hsa-mir-193b	445	112.533729	N
hsa-mir-194-1	838	211.917448	N
hsa-mir-194-2	940	237.711696	N
hsa-mir-195	554	140.098170	N
hsa-mir-196a-1	5	1.264424	N
hsa-mir-196a-2	1	0.252885	N
hsa-mir-196b	8723	2205.913964	N
hsa-mir-197	1260	318.634827	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	18	4.551926	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	2365	598.072512	Y
hsa-mir-199a-2	3724	941.742933	Y
hsa-mir-199b	4458	1127.360363	Y
hsa-mir-19a	1029	260.218442	N
hsa-mir-19b-1	1238	313.071362	N
hsa-mir-19b-2	991	250.608820	N
hsa-mir-200a	7173	1813.942550	N
hsa-mir-200b	9624	2433.763153	N
hsa-mir-200c	27392	6927.019980	N
hsa-mir-202	34	8.598083	N
hsa-mir-203a	7926	2004.364791	N
hsa-mir-203b	80	20.230783	N
hsa-mir-204	4032	1019.631446	N
hsa-mir-205	39946	10101.735548	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	340	85.980826	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	9902	2504.065123	N
hsa-mir-20b	3643	921.259265	N
hsa-mir-21	365730	92487.551747	N
hsa-mir-210	622	157.294335	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	9	2.275963	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	1	0.252885	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	4	1.011539	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	134	33.886561	N
hsa-mir-214	37	9.356737	N
hsa-mir-215	15	3.793272	Y
hsa-mir-216a	3	0.758654	N
hsa-mir-216b	1	0.252885	N
hsa-mir-217	26	6.575004	N
hsa-mir-218-1	417	105.452955	N
hsa-mir-218-2	361	91.291407	N
hsa-mir-219a-1	55	13.908663	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	5	1.264424	N
hsa-mir-22	351904	88991.166735	N
hsa-mir-221	2076	524.988810	N
hsa-mir-222	624	157.800105	N
hsa-mir-223	765	193.456859	N
hsa-mir-224	30	7.586543	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	7	1.770193	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	138	34.898100	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	13988	3537.352347	Y
hsa-mir-23b	3688	932.639080	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	2217	560.645564	N
hsa-mir-24-2	2252	569.496532	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	64987	16434.223403	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	11106	2808.538402	N
hsa-mir-26a-2	11362	2873.276906	N
hsa-mir-26b	4794	1212.329650	N
hsa-mir-27a	3096	782.931289	Y
hsa-mir-27b	3482	880.544815	Y
hsa-mir-28	14551	3679.726480	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	60	15.173087	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	53	13.402894	N
hsa-mir-29a	25349	6410.376368	N
hsa-mir-29b-1	1881	475.676277	N
hsa-mir-29b-2	2302	582.140771	N
hsa-mir-29c	28026	7087.348933	N
hsa-mir-300	0	0.000000	N
hsa-mir-301a	59	14.920202	N
hsa-mir-301b	7	1.770193	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	1	0.252885	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	1	0.252885	N
hsa-mir-3065	328	82.946209	N
hsa-mir-3074	60	15.173087	N
hsa-mir-30a	37804	9560.056343	Y
hsa-mir-30b	2095	529.793621	Y
hsa-mir-30c-1	2040	515.884958	N
hsa-mir-30c-2	2134	539.656127	Y
hsa-mir-30d	57846	14628.373167	N
hsa-mir-30e	82580	20883.225394	Y
hsa-mir-31	73	18.460589	N
hsa-mir-3115	1	0.252885	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	0	0.000000	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	2	0.505770	N
hsa-mir-3125	1	0.252885	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	7	1.770193	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	8	2.023078	N
hsa-mir-3130-2	5	1.264424	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	1	0.252885	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	3	0.758654	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	3	0.758654	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	1	0.252885	N
hsa-mir-3150a	3	0.758654	N
hsa-mir-3150b	1	0.252885	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
