miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	12	1.437788	N
hsa-mir-1305	4	0.479263	N
hsa-mir-1306	137	16.414742	N
hsa-mir-1307	22271	2668.414058	N
hsa-mir-130a	1961	234.958465	N
hsa-mir-130b	1278	153.124384	N
hsa-mir-132	4294	514.488346	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	15	1.797235	Y
hsa-mir-133a-2	8	0.958525	Y
hsa-mir-133b	16	1.917050	Y
hsa-mir-134	294	35.225797	N
hsa-mir-1343	4	0.479263	N
hsa-mir-135a-1	10	1.198156	N
hsa-mir-135a-2	8	0.958525	N
hsa-mir-135b	2	0.239631	N
hsa-mir-136	205	24.562206	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	5	0.599078	N
hsa-mir-138-2	8	0.958525	N
hsa-mir-139	730	87.465415	N
hsa-mir-140	20287	2430.699834	N
hsa-mir-141	11275	1350.921310	N
hsa-mir-142	292408	35035.050867	N
hsa-mir-143	74824	8965.085244	N
hsa-mir-144	347	41.576026	N
hsa-mir-145	2914	349.142767	N
hsa-mir-1468	58	6.949307	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1825	218.663538	N
hsa-mir-146b	13817	1655.492660	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	496852	59530.639015	N
hsa-mir-148b	1729	207.161237	N
hsa-mir-149	5694	682.230239	N
hsa-mir-150	20375	2441.243610	N
hsa-mir-151a	8235	986.681773	N
hsa-mir-151b	27	3.235022	N
hsa-mir-152	7257	869.502080	N
hsa-mir-153-1	0	0.000000	N
hsa-mir-153-2	74	8.866357	N
hsa-mir-1537	7	0.838709	N
hsa-mir-1538	11	1.317972	N
hsa-mir-1539	2	0.239631	N
hsa-mir-154	24	2.875575	N
hsa-mir-155	5842	699.962953	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	10113	1211.695540	N
hsa-mir-15b	10580	1267.649442	N
hsa-mir-16-1	6530	782.396111	N
hsa-mir-16-2	6273	751.603493	N
hsa-mir-17	36627	4388.487347	Y
hsa-mir-181a-1	250607	30026.637412	N
hsa-mir-181a-2	216987	25998.435687	N
hsa-mir-181b-1	27427	3286.183484	N
hsa-mir-181b-2	27342	3275.999155	N
hsa-mir-181c	2467	295.585177	N
hsa-mir-181d	655	78.479242	N
hsa-mir-182	897145	107491.999910	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	362627	43448.385101	N
hsa-mir-184	81	9.705067	N
hsa-mir-185	1889	226.331739	N
hsa-mir-186	4891	586.018282	N
hsa-mir-187	14	1.677419	N
hsa-mir-188	30	3.594469	N
hsa-mir-18a	371	44.451601	Y
hsa-mir-18b	61	7.308754	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	52	6.230413	N
hsa-mir-190b	5	0.599078	N
hsa-mir-191	9013	1079.898339	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	2	0.239631	N
hsa-mir-1915	1	0.119816	N
hsa-mir-192	8863	1061.925993	Y
hsa-mir-193a	1331	159.474613	N
hsa-mir-193b	1282	153.603647	N
hsa-mir-194-1	2589	310.202685	N
hsa-mir-194-2	2963	355.013733	N
hsa-mir-195	232	27.797228	N
hsa-mir-196a-1	7	0.838709	N
hsa-mir-196a-2	5	0.599078	N
hsa-mir-196b	22075	2644.930193	N
hsa-mir-197	2678	320.866277	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	43	5.152072	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	7879	944.027406	Y
hsa-mir-199a-2	11587	1388.303789	Y
hsa-mir-199b	12612	1511.114817	Y
hsa-mir-19a	2602	311.760288	N
hsa-mir-19b-1	3202	383.649671	N
hsa-mir-19b-2	2844	340.755672	N
hsa-mir-200a	7193	861.833879	N
hsa-mir-200b	6316	756.755565	N
hsa-mir-200c	45894	5498.818857	N
hsa-mir-202	19	2.276497	N
hsa-mir-203a	2864	343.151985	N
hsa-mir-203b	43	5.152072	N
hsa-mir-204	133	15.935480	N
hsa-mir-205	122896	14724.862559	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	3485	417.557496	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	31897	3821.759382	N
hsa-mir-20b	12220	1464.147088	N
hsa-mir-21	963402	115430.624589	N
hsa-mir-210	10677	1279.271559	N
hsa-mir-211	6	0.718894	N
hsa-mir-2110	37	4.433179	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	12	1.437788	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	5	0.599078	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	114	13.658983	N
hsa-mir-214	143	17.133636	N
hsa-mir-215	36	4.313363	Y
hsa-mir-216a	2	0.239631	N
hsa-mir-216b	1	0.119816	N
hsa-mir-217	66	7.907832	N
hsa-mir-218-1	2467	295.585177	N
hsa-mir-218-2	2501	299.658909	N
hsa-mir-219a-1	93	11.142854	N
hsa-mir-219a-2	4	0.479263	N
hsa-mir-219b	13	1.557603	N
hsa-mir-22	404010	48406.715619	N
hsa-mir-221	1383	165.705026	N
hsa-mir-222	471	56.433165	N
hsa-mir-223	1481	177.446959	N
hsa-mir-224	211	25.281099	N
hsa-mir-2276	1	0.119816	N
hsa-mir-2277	9	1.078341	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	329	39.419345	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	10904	1306.469709	Y
hsa-mir-23b	6397	766.460632	Y
hsa-mir-23c	8	0.958525	N
hsa-mir-24-1	2798	335.244153	N
hsa-mir-24-2	2811	336.801756	N
hsa-mir-2467	1	0.119816	N
hsa-mir-25	123148	14755.056100	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	10224	1224.995076	N
hsa-mir-26a-2	10169	1218.405216	N
hsa-mir-26b	4708	564.092020	N
hsa-mir-27a	2471	296.064440	Y
hsa-mir-27b	5927	710.147282	Y
hsa-mir-28	22273	2668.653689	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	65	7.788016	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	19	2.276497	N
hsa-mir-29a	44672	5352.404149	N
hsa-mir-29b-1	5758	689.898439	Y
hsa-mir-29b-2	6816	816.663384	N
hsa-mir-29c	24837	2975.860983	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	237	28.396306	N
hsa-mir-301b	30	3.594469	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	8	0.958525	N
hsa-mir-3065	1564	187.391657	N
hsa-mir-3074	106	12.700458	N
hsa-mir-30a	137020	16417.138620	Y
hsa-mir-30b	2248	269.345553	Y
hsa-mir-30c-1	4939	591.769433	Y
hsa-mir-30c-2	5098	610.820119	N
hsa-mir-30d	124095	14868.521509	N
hsa-mir-30e	184505	22106.584157	Y
hsa-mir-31	12	1.437788	N
hsa-mir-3115	5	0.599078	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	19	2.276497	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	1	0.119816	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	6	0.718894	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	2	0.239631	N
hsa-mir-3127	26	3.115207	N
hsa-mir-3128	2	0.239631	N
hsa-mir-3129	2	0.239631	N
hsa-mir-3130-1	2	0.239631	N
hsa-mir-3130-2	4	0.479263	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	1	0.119816	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	12	1.437788	N
hsa-mir-3137	1	0.119816	N
hsa-mir-3138	3	0.359447	N
hsa-mir-3139	2	0.239631	N
hsa-mir-3140	8	0.958525	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	1	0.119816	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	1	0.119816	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	4	0.479263	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	5	0.599078	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	1	0.119816	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	2	0.239631	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
