miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	30	3.922329	N
hsa-mir-1306	226	29.548212	N
hsa-mir-1307	11908	1556.903123	N
hsa-mir-130a	4878	637.770695	N
hsa-mir-130b	360	47.067948	N
hsa-mir-132	19012	2485.710629	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	1409	184.218718	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	3	0.392233	Y
hsa-mir-133a-2	1	0.130744	N
hsa-mir-133b	1	0.130744	Y
hsa-mir-134	2292	299.665935	N
hsa-mir-1343	8	1.045954	N
hsa-mir-135a-1	11	1.438187	N
hsa-mir-135a-2	11	1.438187	N
hsa-mir-135b	32	4.183818	N
hsa-mir-136	2567	335.620618	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	4	0.522977	N
hsa-mir-138-2	5	0.653721	N
hsa-mir-139	1005	131.398021	N
hsa-mir-140	6604	863.435356	N
hsa-mir-141	28485	3724.251381	N
hsa-mir-142	45442	5941.282473	N
hsa-mir-143	43827	5730.130429	N
hsa-mir-144	464	60.665355	N
hsa-mir-145	1593	208.275670	N
hsa-mir-1468	97	12.682197	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	2232	291.821277	N
hsa-mir-146b	24689	3227.946019	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	3	0.392233	N
hsa-mir-148a	445390	58232.203707	N
hsa-mir-148b	2759	360.723523	N
hsa-mir-149	10322	1349.542663	N
hsa-mir-150	7028	918.870939	N
hsa-mir-151a	15978	2089.032423	N
hsa-mir-151b	124	16.212293	N
hsa-mir-152	5704	745.765486	N
hsa-mir-153-1	20	2.614886	N
hsa-mir-153-2	560	73.216808	N
hsa-mir-1537	3	0.392233	N
hsa-mir-1538	2	0.261489	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	244	31.901609	N
hsa-mir-155	2701	353.140354	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	3061	400.208302	N
hsa-mir-15b	6100	797.540229	N
hsa-mir-16-1	3410	445.838062	N
hsa-mir-16-2	3473	454.074953	N
hsa-mir-17	17765	2322.672487	Y
hsa-mir-181a-1	15028	1964.825338	N
hsa-mir-181a-2	17136	2240.434322	N
hsa-mir-181b-1	2404	314.309297	N
hsa-mir-181b-2	2432	317.970137	N
hsa-mir-181c	4900	640.647069	N
hsa-mir-181d	1622	212.067254	N
hsa-mir-182	154517	20202.216979	N
hsa-mir-1825	1	0.130744	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	48567	6349.858410	N
hsa-mir-184	19	2.484142	N
hsa-mir-185	949	124.076341	N
hsa-mir-186	5170	675.948030	N
hsa-mir-187	5	0.653721	N
hsa-mir-188	22	2.876375	N
hsa-mir-18a	88	11.505498	Y
hsa-mir-18b	6	0.784466	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	1	0.130744	N
hsa-mir-190a	393	51.382510	N
hsa-mir-190b	7	0.915210	N
hsa-mir-191	9189	1201.409371	N
hsa-mir-1910	1	0.130744	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	2	0.261489	N
hsa-mir-192	13006	1700.460364	Y
hsa-mir-193a	2226	291.036811	N
hsa-mir-193b	710	92.828453	N
hsa-mir-194-1	3512	459.173981	N
hsa-mir-194-2	3726	487.153261	N
hsa-mir-195	1135	148.394780	N
hsa-mir-196a-1	2	0.261489	N
hsa-mir-196a-2	1	0.130744	N
hsa-mir-196b	650	84.983795	N
hsa-mir-197	3283	429.233536	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	49	6.406471	N
hsa-mir-198	1	0.130744	N
hsa-mir-199a-1	697	91.128777	Y
hsa-mir-199a-2	1097	143.426497	Y
hsa-mir-199b	1343	175.589595	Y
hsa-mir-19a	756	98.842691	N
hsa-mir-19b-1	1887	246.714494	N
hsa-mir-19b-2	1703	222.657543	N
hsa-mir-200a	57836	7561.727326	N
hsa-mir-200b	50510	6603.894585	N
hsa-mir-200c	124817	16319.111273	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	51787	6770.855056	N
hsa-mir-203b	914	119.500290	N
hsa-mir-204	6416	838.855428	N
hsa-mir-205	317974	41573.287998	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	5	0.653721	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	8441	1103.612635	N
hsa-mir-20b	878	114.793495	N
hsa-mir-21	562879	73593.220751	N
hsa-mir-210	1900	248.414170	N
hsa-mir-211	9	1.176699	N
hsa-mir-2110	33	4.314562	N
hsa-mir-2113	1	0.130744	N
hsa-mir-2114	5	0.653721	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	14	1.830420	N
hsa-mir-2117	1	0.130744	N
hsa-mir-212	708	92.566964	N
hsa-mir-214	18	2.353397	N
hsa-mir-215	24	3.137863	Y
hsa-mir-216a	10	1.307443	N
hsa-mir-216b	12	1.568932	N
hsa-mir-217	345	45.106783	N
hsa-mir-218-1	2568	335.751362	N
hsa-mir-218-2	2542	332.352010	N
hsa-mir-219a-1	107	13.989640	N
hsa-mir-219a-2	7	0.915210	N
hsa-mir-219b	2	0.261489	N
hsa-mir-22	449008	58705.236584	N
hsa-mir-221	6020	787.080685	N
hsa-mir-222	2109	275.739728	N
hsa-mir-223	1364	178.335225	N
hsa-mir-224	95	12.420708	N
hsa-mir-2276	1	0.130744	N
hsa-mir-2277	10	1.307443	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	131	17.127503	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	38465	5029.079493	Y
hsa-mir-23b	4796	627.049662	Y
hsa-mir-23c	3	0.392233	N
hsa-mir-24-1	5337	697.782328	N
hsa-mir-24-2	5369	701.966146	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	53682	7018.615504	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	23788	3110.145405	N
hsa-mir-26a-2	23509	3073.667745	N
hsa-mir-26b	13134	1717.195634	N
hsa-mir-27a	8271	1081.386104	Y
hsa-mir-27b	4496	587.826372	Y
hsa-mir-28	30478	3984.824771	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	222	29.025235	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	86	11.244010	N
hsa-mir-29a	58070	7592.321492	N
hsa-mir-29b-1	12426	1624.628670	Y
hsa-mir-29b-2	14220	1859.183944	Y
hsa-mir-29c	71289	9320.630391	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	262	34.255007	N
hsa-mir-301b	23	3.007119	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	6	0.784466	N
hsa-mir-3065	1725	225.533917	N
hsa-mir-3074	152	19.873134	N
hsa-mir-30a	128490	16799.335087	Y
hsa-mir-30b	5702	745.503998	Y
hsa-mir-30c-1	6555	857.028885	Y
hsa-mir-30c-2	6726	879.386161	Y
hsa-mir-30d	176342	23055.711323	N
hsa-mir-30e	216667	28327.975214	Y
hsa-mir-31	501	65.502894	N
hsa-mir-3115	1	0.130744	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	0	0.000000	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.130744	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	65	8.498379	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	1	0.130744	N
hsa-mir-3130-1	14	1.830420	N
hsa-mir-3130-2	19	2.484142	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	1	0.130744	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	0	0.000000	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	1	0.130744	N
hsa-mir-3139	1	0.130744	N
hsa-mir-3140	1	0.130744	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	1	0.130744	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	2	0.261489	N
hsa-mir-3150b	4	0.522977	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
