miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	2	0.296865	N
hsa-mir-1305	13	1.929622	N
hsa-mir-1306	110	16.327573	N
hsa-mir-1307	17374	2578.865887	N
hsa-mir-130a	801	118.894416	N
hsa-mir-130b	279	41.412662	N
hsa-mir-132	2238	332.191888	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	2	0.296865	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	7	1.039027	Y
hsa-mir-133a-2	11	1.632757	N
hsa-mir-133b	1	0.148432	Y
hsa-mir-134	1007	149.471506	N
hsa-mir-1343	7	1.039027	N
hsa-mir-135a-1	5	0.742162	N
hsa-mir-135a-2	17	2.523352	N
hsa-mir-135b	2	0.296865	N
hsa-mir-136	822	122.011498	N
hsa-mir-137	5	0.742162	N
hsa-mir-138-1	13	1.929622	N
hsa-mir-138-2	21	3.117082	N
hsa-mir-139	1471	218.344176	N
hsa-mir-140	8640	1282.456617	N
hsa-mir-141	18860	2799.436550	N
hsa-mir-142	134378	19946.059637	N
hsa-mir-143	187434	27821.293233	N
hsa-mir-144	1968	292.115118	N
hsa-mir-145	8215	1219.372813	N
hsa-mir-1468	175	25.975684	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1323	196.376169	N
hsa-mir-146b	12236	1816.219811	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	2	0.296865	N
hsa-mir-148a	1070504	158897.562293	N
hsa-mir-148b	1076	159.713347	N
hsa-mir-149	5825	864.619189	N
hsa-mir-150	36483	5415.262124	N
hsa-mir-151a	16649	2471.252340	N
hsa-mir-151b	154	22.858602	N
hsa-mir-152	2769	411.009534	N
hsa-mir-153-1	7	1.039027	N
hsa-mir-153-2	132	19.593087	N
hsa-mir-1537	3	0.445297	N
hsa-mir-1538	5	0.742162	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	50	7.421624	N
hsa-mir-155	3220	477.952582	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1749	259.608405	N
hsa-mir-15b	3509	520.849568	N
hsa-mir-16-1	3320	492.795830	N
hsa-mir-16-2	3468	514.763837	N
hsa-mir-17	8693	1290.323538	Y
hsa-mir-181a-1	43481	6453.992611	N
hsa-mir-181a-2	38441	5705.892918	N
hsa-mir-181b-1	5881	872.931408	N
hsa-mir-181b-2	5484	814.003714	N
hsa-mir-181c	624	92.621867	N
hsa-mir-181d	133	19.741520	N
hsa-mir-182	355746	52804.260606	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	74718	11090.577952	N
hsa-mir-184	83	12.319896	N
hsa-mir-185	815	120.972470	N
hsa-mir-186	3297	489.381883	N
hsa-mir-187	11	1.632757	N
hsa-mir-188	36	5.343569	N
hsa-mir-18a	150	22.264872	Y
hsa-mir-18b	12	1.781190	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	152	22.561737	N
hsa-mir-190b	3	0.445297	N
hsa-mir-191	6440	955.905164	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	3	0.445297	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	15513	2302.633044	Y
hsa-mir-193a	1401	207.953903	N
hsa-mir-193b	5398	801.238521	N
hsa-mir-194-1	3083	457.617332	N
hsa-mir-194-2	3201	475.132365	N
hsa-mir-195	1548	229.773477	N
hsa-mir-196a-1	9	1.335892	N
hsa-mir-196a-2	9	1.335892	N
hsa-mir-196b	3537	525.005678	N
hsa-mir-197	2073	307.700529	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	106	15.733843	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	3727	553.207849	Y
hsa-mir-199a-2	6265	929.929480	Y
hsa-mir-199b	7762	1152.132901	Y
hsa-mir-19a	588	87.278298	N
hsa-mir-19b-1	1095	162.533564	N
hsa-mir-19b-2	975	144.721667	N
hsa-mir-200a	21251	3154.338607	N
hsa-mir-200b	23739	3523.638614	N
hsa-mir-200c	96506	14324.624800	N
hsa-mir-202	16	2.374920	N
hsa-mir-203a	14749	2189.230630	N
hsa-mir-203b	37	5.492002	N
hsa-mir-204	46	6.827894	N
hsa-mir-205	280060	41570.000015	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	3	0.445297	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	5333	791.590409	N
hsa-mir-20b	2201	326.699886	N
hsa-mir-21	423179	62813.507949	N
hsa-mir-210	2901	430.602621	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	25	3.710812	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	13	1.929622	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	9	1.335892	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	58	8.609084	N
hsa-mir-214	92	13.655788	N
hsa-mir-215	59	8.757516	Y
hsa-mir-216a	2	0.296865	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	87	12.913626	N
hsa-mir-218-1	1298	192.665357	N
hsa-mir-218-2	1341	199.047954	N
hsa-mir-219a-1	65	9.648111	N
hsa-mir-219a-2	3	0.445297	N
hsa-mir-219b	4	0.593730	N
hsa-mir-22	423505	62861.896937	N
hsa-mir-221	5416	803.910305	N
hsa-mir-222	2166	321.504749	N
hsa-mir-223	1100	163.275727	N
hsa-mir-224	453	67.239913	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	6	0.890595	N
hsa-mir-2278	1	0.148432	N
hsa-mir-2355	146	21.671142	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	19503	2894.878634	Y
hsa-mir-23b	3403	505.115725	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	3402	504.967293	N
hsa-mir-24-2	3346	496.655074	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	65099	9662.805938	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	14603	2167.559488	N
hsa-mir-26a-2	14655	2175.277977	N
hsa-mir-26b	17983	2669.261266	N
hsa-mir-27a	7787	1155.843712	Y
hsa-mir-27b	5156	765.317861	Y
hsa-mir-28	19483	2891.909985	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	16	2.374920	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	30	4.452974	N
hsa-mir-29a	101677	15092.169148	N
hsa-mir-29b-1	11615	1724.043241	Y
hsa-mir-29b-2	12164	1805.532672	N
hsa-mir-29c	41015	6087.958118	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	90	13.358923	N
hsa-mir-301b	13	1.929622	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	10	1.484325	N
hsa-mir-3065	2526	374.940441	N
hsa-mir-3074	79	11.726166	N
hsa-mir-30a	129437	19212.654759	Y
hsa-mir-30b	6525	968.521924	Y
hsa-mir-30c-1	6093	904.399093	Y
hsa-mir-30c-2	6074	901.578876	Y
hsa-mir-30d	79149	11748.282265	N
hsa-mir-30e	288430	42812.379862	Y
hsa-mir-31	5	0.742162	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	80	11.874598	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.148432	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	29	4.304542	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	3	0.445297	N
hsa-mir-3130-1	18	2.671785	N
hsa-mir-3130-2	23	3.413947	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	1	0.148432	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	7	1.039027	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	1	0.148432	N
hsa-mir-3140	3	0.445297	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	1	0.148432	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	1	0.148432	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	1	0.148432	N
hsa-mir-3149	2	0.296865	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	1	0.148432	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	12	1.781190	N
hsa-mir-3158-1	0	0.000000	N
hsa-mir-3158-2	2	0.296865	N
hsa-mir-3159	2	0.296865	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	1	0.148432	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	1	0.148432	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	2	0.296865	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	11	1.632757	N
hsa-mir-3174	0	0.000000	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	1	0.148432	N
hsa-mir-3177	0	0.000000	N
hsa-mir-3178	3	0.445297	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	1	0.148432	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	0	0.000000	N
hsa-mir-3188	1	0.148432	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	2	0.296865	N
hsa-mir-3191	2	0.296865	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	0	0.000000	N
hsa-mir-3194	5	0.742162	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	1	0.148432	N
hsa-mir-3199-1	2	0.296865	N
hsa-mir-3199-2	4	0.593730	N
hsa-mir-32	464	68.872670	N
hsa-mir-3200	5	0.742162	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	1	0.148432	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	6855	1017.504642	Y
hsa-mir-320b-1	51	7.570056	Y
hsa-mir-320b-2	74	10.984003	Y
hsa-mir-320c-1	22	3.265515	N
hsa-mir-320c-2	12	1.781190	N
hsa-mir-320d-1	9	1.335892	N
hsa-mir-320d-2	4	0.593730	N
hsa-mir-320e	3	0.445297	N
hsa-mir-323a	19	2.820217	N
hsa-mir-323b	14	2.078055	N
hsa-mir-324	326	48.388988	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	13	1.929622	N
hsa-mir-328	1615	239.718453	N
hsa-mir-329-1	2	0.296865	N
hsa-mir-329-2	1	0.148432	N
hsa-mir-330	179	26.569414	N
hsa-mir-331	116	17.218168	N
hsa-mir-335	463	68.724238	N
hsa-mir-337	75	11.132436	N
hsa-mir-338	1491	221.312826	N
hsa-mir-339	998	148.135614	N
hsa-mir-33a	333	49.428015	N
hsa-mir-33b	258	38.295580	N
hsa-mir-340	187	27.756874	N
hsa-mir-342	4390	651.618582	N
hsa-mir-345	253	37.553417	N
hsa-mir-346	0	0.000000	N
hsa-mir-34a	2382	353.566165	N
hsa-mir-34b	40	5.937299	N
hsa-mir-34c	260	38.592444	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	15	2.226487	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	616	91.434407	N
hsa-mir-3609	4	0.593730	N
hsa-mir-361	7333	1088.455367	N
hsa-mir-3610	9	1.335892	N
hsa-mir-3611	0	0.000000	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	240	35.623795	N
hsa-mir-3614	12	1.781190	N
hsa-mir-3615	168	24.936656	N
hsa-mir-3616	15	2.226487	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	1	0.148432	N
hsa-mir-3619	3	0.445297	N
hsa-mir-362	141	20.928980	N
hsa-mir-3620	2	0.296865	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	0	0.000000	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	795	118.003821	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	2	0.296865	N
hsa-mir-3652	1	0.148432	N
hsa-mir-3653	125	18.554060	N
hsa-mir-3654	0	0.000000	N
hsa-mir-3655	2	0.296865	N
hsa-mir-3656	0	0.000000	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	4	0.593730	N
hsa-mir-365a	1958	290.630794	Y
hsa-mir-365b	1919	284.841927	Y
hsa-mir-3660	0	0.000000	N
hsa-mir-3661	0	0.000000	N
hsa-mir-3662	6	0.890595	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	0	0.000000	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	10	1.484325	N
hsa-mir-3668	0	0.000000	N
hsa-mir-367	0	0.000000	N
hsa-mir-3670-1	0	0.000000	N
hsa-mir-3670-2	0	0.000000	N
hsa-mir-3670-3	0	0.000000	N
hsa-mir-3670-4	0	0.000000	N
hsa-mir-3671	0	0.000000	N
hsa-mir-3672	0	0.000000	N
hsa-mir-3674	0	0.000000	N
hsa-mir-3675	0	0.000000	N
hsa-mir-3677	21	3.117082	N
hsa-mir-3678	3	0.445297	N
hsa-mir-3679	2	0.296865	N
hsa-mir-3680-1	1	0.148432	N
hsa-mir-3680-2	0	0.000000	N
hsa-mir-3681	5	0.742162	N
hsa-mir-3682	7	1.039027	N
hsa-mir-3683	0	0.000000	N
hsa-mir-3684	4	0.593730	N
hsa-mir-3685	0	0.000000	N
hsa-mir-3686	0	0.000000	N
hsa-mir-3687-1	0	0.000000	N
hsa-mir-3687-2	0	0.000000	N
hsa-mir-3688-1	0	0.000000	N
hsa-mir-3688-2	1	0.148432	N
hsa-mir-3689a	0	0.000000	N
hsa-mir-3689b	0	0.000000	N
hsa-mir-3689c	0	0.000000	N
hsa-mir-3689d-1	0	0.000000	N
hsa-mir-3689d-2	0	0.000000	N
hsa-mir-3689e	0	0.000000	N
hsa-mir-3689f	0	0.000000	N
hsa-mir-369	99	14.694815	N
hsa-mir-3690-1	3	0.445297	N
hsa-mir-3690-2	0	0.000000	N
hsa-mir-3691	5	0.742162	N
hsa-mir-3692	0	0.000000	N
hsa-mir-370	30	4.452974	N
hsa-mir-3713	0	0.000000	N
hsa-mir-3714	0	0.000000	N
hsa-mir-371a	0	0.000000	N
hsa-mir-371b	0	0.000000	N
hsa-mir-372	1	0.148432	N
hsa-mir-373	0	0.000000	N
hsa-mir-374a	8453	1254.699743	N
hsa-mir-374b	1025	152.143291	N
hsa-mir-374c	0	0.000000	N
hsa-mir-375	654	97.074841	N
hsa-mir-376a-1	2	0.296865	N
hsa-mir-376a-2	2	0.296865	N
hsa-mir-376b	11	1.632757	Y
hsa-mir-376c	45	6.679462	Y
hsa-mir-377	25	3.710812	N
hsa-mir-378a	5983	888.071521	N
hsa-mir-378b	0	0.000000	N
hsa-mir-378c	166	24.639791	N
hsa-mir-378d-1	7	1.039027	N
hsa-mir-378d-2	12	1.781190	N
hsa-mir-378e	0	0.000000	N
hsa-mir-378f	0	0.000000	N
hsa-mir-378g	1	0.148432	N
hsa-mir-378h	0	0.000000	N
hsa-mir-378i	0	0.000000	N
hsa-mir-378j	0	0.000000	N
hsa-mir-379	2772	411.454831	N
hsa-mir-380	3	0.445297	N
hsa-mir-381	372	55.216882	N
hsa-mir-382	111	16.476005	N
hsa-mir-383	14	2.078055	N
hsa-mir-384	0	0.000000	N
hsa-mir-3907	0	0.000000	N
hsa-mir-3908	0	0.000000	N
hsa-mir-3909	3	0.445297	N
hsa-mir-3910-1	1	0.148432	N
hsa-mir-3910-2	2	0.296865	N
hsa-mir-3911	3	0.445297	N
hsa-mir-3912	13	1.929622	N
hsa-mir-3913-1	14	2.078055	N
hsa-mir-3913-2	11	1.632757	N
hsa-mir-3914-1	0	0.000000	N
hsa-mir-3914-2	0	0.000000	N
hsa-mir-3915	0	0.000000	N
hsa-mir-3916	0	0.000000	N
hsa-mir-3917	15	2.226487	N
hsa-mir-3918	0	0.000000	N
hsa-mir-3919	0	0.000000	N
hsa-mir-3920	0	0.000000	N
hsa-mir-3921	0	0.000000	N
hsa-mir-3922	13	1.929622	N
hsa-mir-3923	4	0.593730	N
hsa-mir-3924	0	0.000000	N
hsa-mir-3925	0	0.000000	N
hsa-mir-3926-1	1	0.148432	N
hsa-mir-3926-2	0	0.000000	N
hsa-mir-3927	7	1.039027	N
hsa-mir-3928	18	2.671785	N
hsa-mir-3929	0	0.000000	N
hsa-mir-3934	29	4.304542	N
hsa-mir-3935	0	0.000000	N
hsa-mir-3936	2	0.296865	N
hsa-mir-3937	0	0.000000	N
hsa-mir-3938	0	0.000000	N
hsa-mir-3939	1	0.148432	N
hsa-mir-3940	5	0.742162	N
hsa-mir-3941	0	0.000000	N
hsa-mir-3942	6	0.890595	N
hsa-mir-3943	0	0.000000	N
hsa-mir-3944	2	0.296865	N
hsa-mir-3945	0	0.000000	N
hsa-mir-3960	0	0.000000	N
hsa-mir-3972	0	0.000000	N
hsa-mir-3973	0	0.000000	N
hsa-mir-3974	0	0.000000	N
hsa-mir-3975	0	0.000000	N
hsa-mir-3976	0	0.000000	N
hsa-mir-3977	0	0.000000	N
hsa-mir-3978	0	0.000000	N
hsa-mir-409	58	8.609084	N
hsa-mir-410	41	6.085732	N
hsa-mir-411	46	6.827894	N
hsa-mir-412	2	0.296865	N
hsa-mir-421	10	1.484325	N
hsa-mir-422a	0	0.000000	N
hsa-mir-423	1671	248.030672	N
hsa-mir-424	752	111.621224	N
hsa-mir-425	1345	199.641684	N
hsa-mir-4251	0	0.000000	N
hsa-mir-4252	0	0.000000	N
hsa-mir-4253	0	0.000000	N
hsa-mir-4254	0	0.000000	N
hsa-mir-4255	0	0.000000	N
hsa-mir-4256	0	0.000000	N
hsa-mir-4257	0	0.000000	N
hsa-mir-4258	0	0.000000	N
hsa-mir-4259	0	0.000000	N
hsa-mir-4260	0	0.000000	N
hsa-mir-4261	0	0.000000	N
hsa-mir-4262	0	0.000000	N
hsa-mir-4263	0	0.000000	N
hsa-mir-4264	0	0.000000	N
hsa-mir-4265	0	0.000000	N
hsa-mir-4266	0	0.000000	N
hsa-mir-4267	0	0.000000	N
hsa-mir-4268	0	0.000000	N
hsa-mir-4269	0	0.000000	N
hsa-mir-4270	0	0.000000	N
hsa-mir-4271	0	0.000000	N
hsa-mir-4272	0	0.000000	N
hsa-mir-4273	0	0.000000	N
hsa-mir-4274	0	0.000000	N
hsa-mir-4275	0	0.000000	N
hsa-mir-4276	0	0.000000	N
hsa-mir-4277	0	0.000000	N
hsa-mir-4278	0	0.000000	N
hsa-mir-4279	0	0.000000	N
hsa-mir-4280	0	0.000000	N
hsa-mir-4281	0	0.000000	N
hsa-mir-4282	0	0.000000	N
hsa-mir-4283-1	0	0.000000	N
hsa-mir-4283-2	0	0.000000	N
hsa-mir-4284	1	0.148432	N
