miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	1	0.156766	N
hsa-mir-1304	17	2.665018	N
hsa-mir-1305	26	4.075910	N
hsa-mir-1306	100	15.676578	N
hsa-mir-1307	12961	2031.841325	N
hsa-mir-130a	3652	572.508643	N
hsa-mir-130b	1608	252.079381	N
hsa-mir-132	10474	1641.964821	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	1941	304.282387	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	7	1.097360	Y
hsa-mir-133a-2	9	1.410892	N
hsa-mir-133b	3	0.470297	Y
hsa-mir-134	1336	209.439087	N
hsa-mir-1343	8	1.254126	N
hsa-mir-135a-1	51	7.995055	N
hsa-mir-135a-2	88	13.795389	N
hsa-mir-135b	3	0.470297	N
hsa-mir-136	1817	284.843429	N
hsa-mir-137	1	0.156766	N
hsa-mir-138-1	3	0.470297	N
hsa-mir-138-2	6	0.940595	N
hsa-mir-139	1719	269.480383	N
hsa-mir-140	22751	3566.578350	N
hsa-mir-141	6914	1083.878630	N
hsa-mir-142	269129	42190.218662	N
hsa-mir-143	131133	20557.167543	N
hsa-mir-144	204	31.980220	N
hsa-mir-145	5895	924.134296	N
hsa-mir-1468	50	7.838289	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	2068	324.191641	N
hsa-mir-146b	25454	3990.316264	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.156766	N
hsa-mir-148a	494485	77518.328664	N
hsa-mir-148b	1553	243.457262	N
hsa-mir-149	3113	488.011885	N
hsa-mir-150	20091	3149.581365	N
hsa-mir-151a	8848	1387.063656	N
hsa-mir-151b	36	5.643568	N
hsa-mir-152	2016	316.039820	N
hsa-mir-153-1	1	0.156766	N
hsa-mir-153-2	104	16.303642	N
hsa-mir-1537	2	0.313532	N
hsa-mir-1538	9	1.410892	N
hsa-mir-1539	1	0.156766	N
hsa-mir-154	149	23.358102	N
hsa-mir-155	4871	763.606133	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	12013	1883.227362	N
hsa-mir-15b	12005	1881.973236	N
hsa-mir-16-1	7981	1251.147721	N
hsa-mir-16-2	7892	1237.195567	N
hsa-mir-17	37358	5856.456156	Y
hsa-mir-181a-1	175048	27441.536944	N
hsa-mir-181a-2	151342	23725.247271	N
hsa-mir-181b-1	23415	3670.670831	N
hsa-mir-181b-2	22765	3568.773071	N
hsa-mir-181c	4273	669.860195	N
hsa-mir-181d	1087	170.404407	N
hsa-mir-182	70899	11114.537314	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	19674	3084.210033	N
hsa-mir-184	20	3.135316	N
hsa-mir-185	1876	294.092611	N
hsa-mir-186	4927	772.385017	N
hsa-mir-187	1	0.156766	N
hsa-mir-188	19	2.978550	N
hsa-mir-18a	401	62.863079	Y
hsa-mir-18b	55	8.622118	Y
hsa-mir-1908	2	0.313532	N
hsa-mir-1909	1	0.156766	N
hsa-mir-190a	68	10.660073	N
hsa-mir-190b	5	0.783829	N
hsa-mir-191	8989	1409.167632	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	1	0.156766	N
hsa-mir-1914	1	0.156766	N
hsa-mir-1915	1	0.156766	N
hsa-mir-192	6636	1040.297742	Y
hsa-mir-193a	3035	475.784154	N
hsa-mir-193b	1057	165.701434	N
hsa-mir-194-1	2005	314.315397	N
hsa-mir-194-2	2194	343.944130	N
hsa-mir-195	1163	182.318607	N
hsa-mir-196a-1	2	0.313532	N
hsa-mir-196a-2	6	0.940595	N
hsa-mir-196b	21153	3316.066627	N
hsa-mir-197	2986	468.102631	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	36	5.643568	N
hsa-mir-198	1	0.156766	N
hsa-mir-199a-1	2979	467.005270	Y
hsa-mir-199a-2	4657	730.058256	Y
hsa-mir-199b	5403	847.005531	Y
hsa-mir-19a	2427	380.470558	N
hsa-mir-19b-1	3247	509.018500	N
hsa-mir-19b-2	2742	429.851780	N
hsa-mir-200a	7957	1247.385343	N
hsa-mir-200b	11851	1857.831305	N
hsa-mir-200c	35488	5563.304140	N
hsa-mir-202	1	0.156766	N
hsa-mir-203a	4719	739.777734	N
hsa-mir-203b	104	16.303642	N
hsa-mir-204	1063	166.642028	N
hsa-mir-205	97980	15359.911509	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	1	0.156766	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	29476	4620.828247	N
hsa-mir-20b	10481	1643.062181	N
hsa-mir-21	278984	43735.145462	N
hsa-mir-210	1753	274.810419	N
hsa-mir-211	3	0.470297	N
hsa-mir-2110	28	4.389442	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	4	0.627063	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	10	1.567658	N
hsa-mir-2117	1	0.156766	N
hsa-mir-212	219	34.331707	N
hsa-mir-214	37	5.800334	N
hsa-mir-215	17	2.665018	Y
hsa-mir-216a	0	0.000000	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	20	3.135316	N
hsa-mir-218-1	675	105.816904	N
hsa-mir-218-2	664	104.092481	N
hsa-mir-219a-1	117	18.341597	N
hsa-mir-219a-2	2	0.313532	N
hsa-mir-219b	13	2.037955	N
hsa-mir-22	292625	45873.587521	N
hsa-mir-221	3693	578.936040	N
hsa-mir-222	1326	207.871429	N
hsa-mir-223	1361	213.358232	N
hsa-mir-224	95	14.892749	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	15	2.351487	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	240	37.623788	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	21504	3371.091417	Y
hsa-mir-23b	6764	1060.363762	Y
hsa-mir-23c	1	0.156766	N
hsa-mir-24-1	4951	776.147396	N
hsa-mir-24-2	4950	775.990630	N
hsa-mir-2467	1	0.156766	N
hsa-mir-25	106188	16646.645063	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	19486	3054.738066	N
hsa-mir-26a-2	19791	3102.551630	N
hsa-mir-26b	9103	1427.038931	N
hsa-mir-27a	4615	723.474093	Y
hsa-mir-27b	5355	839.480773	Y
hsa-mir-28	24708	3873.368989	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	163	25.552823	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	70	10.973605	N
hsa-mir-29a	31432	4927.462120	N
hsa-mir-29b-1	2640	413.861670	Y
hsa-mir-29b-2	3315	519.678574	N
hsa-mir-29c	38420	6022.941418	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	209	32.764049	N
hsa-mir-301b	42	6.584163	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	4	0.627063	N
hsa-mir-3065	374	58.630403	N
hsa-mir-3074	70	10.973605	N
hsa-mir-30a	45347	7108.858004	Y
hsa-mir-30b	5281	827.880105	Y
hsa-mir-30c-1	4890	766.584683	Y
hsa-mir-30c-2	4731	741.658924	Y
hsa-mir-30d	136664	21424.239094	N
hsa-mir-30e	161724	25352.789639	Y
hsa-mir-31	27	4.232676	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	1	0.156766	N
hsa-mir-3117	1	0.156766	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	4	0.627063	N
hsa-mir-3125	1	0.156766	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	20	3.135316	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	16	2.508253	N
hsa-mir-3130-2	7	1.097360	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	2	0.313532	N
hsa-mir-3133	1	0.156766	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	10	1.567658	N
hsa-mir-3137	1	0.156766	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	5	0.783829	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	2	0.313532	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	1	0.156766	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	6	0.940595	N
hsa-mir-3150b	1	0.156766	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	2	0.313532	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
