miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	6	1.137953	N
hsa-mir-1306	54	10.241576	N
hsa-mir-1307	6604	1252.506815	N
hsa-mir-130a	2251	426.921993	N
hsa-mir-130b	127	24.086670	N
hsa-mir-132	6029	1143.452997	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	823	156.089205	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	8	1.517271	N
hsa-mir-133a-2	3	0.568976	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	3128	593.252774	N
hsa-mir-1343	3	0.568976	N
hsa-mir-135a-1	9	1.706929	N
hsa-mir-135a-2	5	0.948294	N
hsa-mir-135b	127	24.086670	N
hsa-mir-136	952	180.555192	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	8	1.517271	N
hsa-mir-138-2	5	0.948294	N
hsa-mir-139	662	125.554136	N
hsa-mir-140	7594	1440.269042	N
hsa-mir-141	15676	2973.091587	N
hsa-mir-142	58428	11081.385253	N
hsa-mir-143	113669	21558.327862	N
hsa-mir-144	795	150.778758	N
hsa-mir-145	8839	1676.394267	N
hsa-mir-1468	48	9.103623	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	3814	723.358721	N
hsa-mir-146b	10749	2038.642604	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.189659	N
hsa-mir-148a	271542	51500.333989	N
hsa-mir-148b	772	146.416605	N
hsa-mir-149	3505	664.754147	N
hsa-mir-150	21765	4127.924112	N
hsa-mir-151a	7975	1512.529051	N
hsa-mir-151b	46	8.724305	N
hsa-mir-152	1089	206.538450	N
hsa-mir-153-1	1	0.189659	N
hsa-mir-153-2	124	23.517693	N
hsa-mir-1537	1	0.189659	N
hsa-mir-1538	3	0.568976	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	128	24.276328	N
hsa-mir-155	4027	763.756049	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	2210	419.145982	N
hsa-mir-15b	2932	556.079646	N
hsa-mir-16-1	2946	558.734869	N
hsa-mir-16-2	2999	568.786787	N
hsa-mir-17	8559	1623.289799	Y
hsa-mir-181a-1	7417	1406.699432	N
hsa-mir-181a-2	9751	1849.363107	N
hsa-mir-181b-1	1005	190.607109	N
hsa-mir-181b-2	944	179.037922	N
hsa-mir-181c	854	161.968628	N
hsa-mir-181d	203	38.500739	N
hsa-mir-182	246238	46701.207330	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	44031	8350.867291	N
hsa-mir-184	75	14.224411	N
hsa-mir-185	323	61.259797	N
hsa-mir-186	1936	367.179466	N
hsa-mir-187	5	0.948294	N
hsa-mir-188	18	3.413859	N
hsa-mir-18a	30	5.689764	N
hsa-mir-18b	3	0.568976	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	52	9.862258	N
hsa-mir-190b	2	0.379318	N
hsa-mir-191	6612	1254.024086	N
hsa-mir-1910	1	0.189659	N
hsa-mir-1911	1	0.189659	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	1	0.189659	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	1	0.189659	N
hsa-mir-192	6084	1153.884232	Y
hsa-mir-193a	691	131.054241	N
hsa-mir-193b	453	85.915443	N
hsa-mir-194-1	1050	199.141756	N
hsa-mir-194-2	1083	205.400497	N
hsa-mir-195	700	132.761171	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	1	0.189659	N
hsa-mir-196b	169	32.052340	N
hsa-mir-197	1710	324.316574	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	76	14.414070	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	1960	371.731278	Y
hsa-mir-199a-2	2981	565.372928	Y
hsa-mir-199b	3095	586.994033	Y
hsa-mir-19a	223	42.293916	N
hsa-mir-19b-1	1028	194.969262	N
hsa-mir-19b-2	879	166.710099	N
hsa-mir-200a	13684	2595.291227	N
hsa-mir-200b	20340	3857.660301	N
hsa-mir-200c	74110	14055.614792	N
hsa-mir-202	11	2.086247	N
hsa-mir-203a	36009	6829.424275	N
hsa-mir-203b	264	50.069927	N
hsa-mir-204	2606	494.250872	N
hsa-mir-205	192298	36471.010840	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	4338	822.739940	N
hsa-mir-20b	264	50.069927	N
hsa-mir-21	672527	127550.673991	N
hsa-mir-210	1208	229.107849	N
hsa-mir-211	6	1.137953	N
hsa-mir-2110	13	2.465565	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	9	1.706929	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	7	1.327612	N
hsa-mir-2117	3	0.568976	N
hsa-mir-212	136	25.793599	N
hsa-mir-214	43	8.155329	N
hsa-mir-215	23	4.362153	Y
hsa-mir-216a	3	0.568976	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	47	8.913964	N
hsa-mir-218-1	586	111.140066	N
hsa-mir-218-2	563	106.777913	N
hsa-mir-219a-1	42	7.965670	N
hsa-mir-219a-2	1	0.189659	N
hsa-mir-219b	2	0.379318	N
hsa-mir-22	477775	90614.240418	N
hsa-mir-221	6484	1229.747758	N
hsa-mir-222	1667	316.161245	N
hsa-mir-223	1170	221.900814	N
hsa-mir-224	54	10.241576	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	3	0.568976	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	119	22.569399	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	27399	5196.461877	Y
hsa-mir-23b	4375	829.757316	Y
hsa-mir-23c	2	0.379318	N
hsa-mir-24-1	2068	392.214430	N
hsa-mir-24-2	2036	386.145348	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	35379	6709.939222	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	16978	3220.027364	N
hsa-mir-26a-2	17069	3237.286316	N
hsa-mir-26b	7105	1347.525882	N
hsa-mir-27a	4862	922.121159	Y
hsa-mir-27b	4010	760.531849	Y
hsa-mir-28	25295	4797.419730	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	77	14.603729	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	105	19.914176	N
hsa-mir-29a	54915	10415.113835	N
hsa-mir-29b-1	4442	842.464457	N
hsa-mir-29b-2	4936	936.155912	N
hsa-mir-29c	37174	7050.376795	N
hsa-mir-300	0	0.000000	N
hsa-mir-301a	58	11.000211	N
hsa-mir-301b	3	0.568976	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	2	0.379318	N
hsa-mir-3065	273	51.776857	N
hsa-mir-3074	26	4.931129	N
hsa-mir-30a	70605	13390.860645	Y
hsa-mir-30b	7196	1364.784834	Y
hsa-mir-30c-1	3644	691.116722	Y
hsa-mir-30c-2	3799	720.513839	N
hsa-mir-30d	125661	23832.716373	N
hsa-mir-30e	147109	27900.518641	Y
hsa-mir-31	210	39.828351	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	1	0.189659	N
hsa-mir-3116-2	1	0.189659	N
hsa-mir-3117	0	0.000000	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.189659	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	10	1.896588	N
hsa-mir-3128	1	0.189659	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	5	0.948294	N
hsa-mir-3130-2	12	2.275906	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	3	0.568976	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	12	2.275906	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	1	0.189659	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
