miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1292	7	1.599729	N
hsa-mir-1293	2	0.457065	N
hsa-mir-1294	2	0.457065	N
hsa-mir-1295a	1	0.228533	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	26	5.941851	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	62	14.169029	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.228533	N
hsa-mir-1305	3	0.685598	N
hsa-mir-1306	71	16.225823	N
hsa-mir-1307	8798	2010.630885	N
hsa-mir-130a	1428	326.344727	N
hsa-mir-130b	795	181.683514	N
hsa-mir-132	760	173.684868	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	1	0.228533	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	12	2.742393	N
hsa-mir-133a-2	14	3.199458	Y
hsa-mir-133b	2	0.457065	Y
hsa-mir-134	1780	406.788245	N
hsa-mir-1343	2	0.457065	N
hsa-mir-135a-1	4	0.914131	N
hsa-mir-135a-2	2	0.457065	N
hsa-mir-135b	4	0.914131	N
hsa-mir-136	1524	348.283868	N
hsa-mir-137	1	0.228533	N
hsa-mir-138-1	10	2.285327	N
hsa-mir-138-2	11	2.513860	N
hsa-mir-139	474	108.324510	N
hsa-mir-140	10746	2455.812627	N
hsa-mir-141	4438	1014.228219	N
hsa-mir-142	254744	58217.339646	N
hsa-mir-143	94936	21695.982463	N
hsa-mir-144	505	115.409024	N
hsa-mir-145	4136	945.211337	N
hsa-mir-1468	40	9.141309	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1073	245.215610	N
hsa-mir-146b	9496	2170.146725	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.228533	N
hsa-mir-148a	361949	82717.190071	N
hsa-mir-148b	646	147.632138	N
hsa-mir-149	1214	277.438724	N
hsa-mir-150	38331	8759.887754	N
hsa-mir-151a	4930	1126.666318	N
hsa-mir-151b	15	3.427991	N
hsa-mir-152	765	174.827532	N
hsa-mir-153-1	3	0.685598	N
hsa-mir-153-2	111	25.367132	N
hsa-mir-1537	5	1.142664	N
hsa-mir-1538	1	0.228533	N
hsa-mir-1539	1	0.228533	N
hsa-mir-154	108	24.681534	N
hsa-mir-155	3766	860.654230	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	5738	1311.320757	N
hsa-mir-15b	5617	1283.668298	N
hsa-mir-16-1	6065	1386.050957	N
hsa-mir-16-2	6133	1401.591182	N
hsa-mir-17	16543	3780.616814	Y
hsa-mir-181a-1	107076	24470.369704	N
